Fecha,Nombre,Precio
2024-02-25,Precio mercado SPOT Diario,73.45
2024-02-26,Precio mercado SPOT Diario,91.62
2024-02-27,Precio mercado SPOT Diario,87.72
2024-02-28,Precio mercado SPOT Diario,224.31
2024-02-29,Precio mercado SPOT Diario,115.12
2024-03-01,Precio mercado SPOT Diario,51.33
2024-03-02,Precio mercado SPOT Diario,99.95
2024-03-03,Precio mercado SPOT Diario,90.94
2024-03-04,Precio mercado SPOT Diario,190.89
2024-03-05,Precio mercado SPOT Diario,802.87
2024-03-06,Precio mercado SPOT Diario,1103.19
2024-03-07,Precio mercado SPOT Diario,204.55
2024-03-08,Precio mercado SPOT Diario,39.97
2024-03-09,Precio mercado SPOT Diario,14.18
2024-03-10,Precio mercado SPOT Diario,12.89
2024-03-11,Precio mercado SPOT Diario,351.18
2024-03-12,Precio mercado SPOT Diario,1014.78
2024-03-13,Precio mercado SPOT Diario,1016.54
2024-03-14,Precio mercado SPOT Diario,863.76
2024-03-15,Precio mercado SPOT Diario,905.58
2024-03-16,Precio mercado SPOT Diario,758.73
2024-03-17,Precio mercado SPOT Diario,673.22
2024-03-18,Precio mercado SPOT Diario,1472.05
2024-03-19,Precio mercado SPOT Diario,1560.11
2024-03-20,Precio mercado SPOT Diario,1366.66
2024-03-21,Precio mercado SPOT Diario,861.7
2024-03-22,Precio mercado SPOT Diario,537.7
2024-03-23,Precio mercado SPOT Diario,48.13
2024-03-24,Precio mercado SPOT Diario,160.6
2024-03-25,Precio mercado SPOT Diario,569.89
2024-03-26,Precio mercado SPOT Diario,56.63
2024-03-27,Precio mercado SPOT Diario,18.12
2024-03-28,Precio mercado SPOT Diario,15.84
2024-03-29,Precio mercado SPOT Diario,97.26
2024-03-30,Precio mercado SPOT Diario,108.38
2024-03-31,Precio mercado SPOT Diario,19.15
2024-04-01,Precio mercado SPOT Diario,66.33
2024-04-02,Precio mercado SPOT Diario,236.43
2024-04-03,Precio mercado SPOT Diario,216.74
2024-04-04,Precio mercado SPOT Diario,95.97
2024-04-05,Precio mercado SPOT Diario,10.55
2024-04-06,Precio mercado SPOT Diario,17.86
2024-04-07,Precio mercado SPOT Diario,97.14
2024-04-08,Precio mercado SPOT Diario,12.51
2024-04-09,Precio mercado SPOT Diario,30.95
2024-04-10,Precio mercado SPOT Diario,103.49
2024-04-11,Precio mercado SPOT Diario,288.69
2024-04-12,Precio mercado SPOT Diario,478.62
2024-04-13,Precio mercado SPOT Diario,220.01
2024-04-14,Precio mercado SPOT Diario,134.37
2024-04-15,Precio mercado SPOT Diario,83.61
2024-04-16,Precio mercado SPOT Diario,32.81
2024-04-17,Precio mercado SPOT Diario,78.25
2024-04-18,Precio mercado SPOT Diario,108.91
2024-04-19,Precio mercado SPOT Diario,364.34
2024-04-20,Precio mercado SPOT Diario,135.8
2024-04-21,Precio mercado SPOT Diario,52.14
2024-04-22,Precio mercado SPOT Diario,45.63
2024-04-23,Precio mercado SPOT Diario,140.17
2024-04-24,Precio mercado SPOT Diario,445.74
2024-04-25,Precio mercado SPOT Diario,994.67
2024-04-26,Precio mercado SPOT Diario,1379.79
2024-04-27,Precio mercado SPOT Diario,600.57
2024-04-28,Precio mercado SPOT Diario,689.34
2024-04-29,Precio mercado SPOT Diario,1398.54
2024-04-30,Precio mercado SPOT Diario,1282.46
2024-05-01,Precio mercado SPOT Diario,300.74
2024-05-02,Precio mercado SPOT Diario,374.46
2024-05-03,Precio mercado SPOT Diario,626.65
2024-05-04,Precio mercado SPOT Diario,355.1
2024-05-05,Precio mercado SPOT Diario,420.7
2024-05-06,Precio mercado SPOT Diario,1147.32
2024-05-07,Precio mercado SPOT Diario,1008.99
2024-05-08,Precio mercado SPOT Diario,509.88
2024-05-09,Precio mercado SPOT Diario,804.93
2024-05-10,Precio mercado SPOT Diario,694.75
2024-05-11,Precio mercado SPOT Diario,494.16
2024-05-12,Precio mercado SPOT Diario,516.73
2024-05-13,Precio mercado SPOT Diario,560.08
2024-05-14,Precio mercado SPOT Diario,195.38
2024-05-15,Precio mercado SPOT Diario,341.09
2024-05-16,Precio mercado SPOT Diario,776.4
2024-05-17,Precio mercado SPOT Diario,1282.12
2024-05-18,Precio mercado SPOT Diario,791.75
2024-05-19,Precio mercado SPOT Diario,638.45
2024-05-20,Precio mercado SPOT Diario,785.17
2024-05-21,Precio mercado SPOT Diario,1106.18
2024-05-22,Precio mercado SPOT Diario,1074.22
2024-05-23,Precio mercado SPOT Diario,1450.72
2024-05-24,Precio mercado SPOT Diario,1719.98
2024-05-25,Precio mercado SPOT Diario,1049.15
2024-05-26,Precio mercado SPOT Diario,610.13
2024-05-27,Precio mercado SPOT Diario,740.16
2024-05-28,Precio mercado SPOT Diario,659.21
2024-05-29,Precio mercado SPOT Diario,932.6
2024-05-30,Precio mercado SPOT Diario,584.82
2024-05-31,Precio mercado SPOT Diario,64.54
2024-06-01,Precio mercado SPOT Diario,42.23
2024-06-02,Precio mercado SPOT Diario,102.27
2024-06-03,Precio mercado SPOT Diario,685.33
2024-06-04,Precio mercado SPOT Diario,2103.36
2024-06-05,Precio mercado SPOT Diario,2238.25
2024-06-06,Precio mercado SPOT Diario,2242.16
2024-06-07,Precio mercado SPOT Diario,1899.19
2024-06-08,Precio mercado SPOT Diario,1714.09
2024-06-09,Precio mercado SPOT Diario,394.27
2024-06-10,Precio mercado SPOT Diario,1070.54
2024-06-11,Precio mercado SPOT Diario,1571.45
2024-06-12,Precio mercado SPOT Diario,1323.5
2024-06-13,Precio mercado SPOT Diario,1565.2
2024-06-14,Precio mercado SPOT Diario,1049.84
2024-06-15,Precio mercado SPOT Diario,472.64
2024-06-16,Precio mercado SPOT Diario,386.98
2024-06-17,Precio mercado SPOT Diario,702.58
2024-01-01,Precio mercado SPOT Intradiario Sesión 1,807.87
2024-01-02,Precio mercado SPOT Intradiario Sesión 1,835.9
2024-01-03,Precio mercado SPOT Intradiario Sesión 1,1395.87
2024-01-04,Precio mercado SPOT Intradiario Sesión 1,2140.24
2024-01-05,Precio mercado SPOT Intradiario Sesión 1,1835.01
2024-01-06,Precio mercado SPOT Intradiario Sesión 1,1135.86
2024-01-07,Precio mercado SPOT Intradiario Sesión 1,1882.83
2024-01-08,Precio mercado SPOT Intradiario Sesión 1,2530.1
2024-01-09,Precio mercado SPOT Intradiario Sesión 1,2725.41
2024-01-10,Precio mercado SPOT Intradiario Sesión 1,2354.91
2024-01-11,Precio mercado SPOT Intradiario Sesión 1,2379.72
2024-01-12,Precio mercado SPOT Intradiario Sesión 1,2301.33
2024-01-13,Precio mercado SPOT Intradiario Sesión 1,1966.53
2024-01-14,Precio mercado SPOT Intradiario Sesión 1,1738.24
2024-01-15,Precio mercado SPOT Intradiario Sesión 1,2189.83
2024-01-16,Precio mercado SPOT Intradiario Sesión 1,2084.64
2024-01-17,Precio mercado SPOT Intradiario Sesión 1,538.53
2024-01-18,Precio mercado SPOT Intradiario Sesión 1,1168.52
2024-01-19,Precio mercado SPOT Intradiario Sesión 1,1737.82
2024-01-20,Precio mercado SPOT Intradiario Sesión 1,1940.02
2024-01-21,Precio mercado SPOT Intradiario Sesión 1,1479.65
2024-01-22,Precio mercado SPOT Intradiario Sesión 1,1557.33
2024-01-23,Precio mercado SPOT Intradiario Sesión 1,1892.97
2024-01-24,Precio mercado SPOT Intradiario Sesión 1,1886.86
2024-01-25,Precio mercado SPOT Intradiario Sesión 1,1772.24
2024-01-26,Precio mercado SPOT Intradiario Sesión 1,1609.4
2024-01-27,Precio mercado SPOT Intradiario Sesión 1,1588.03
2024-01-28,Precio mercado SPOT Intradiario Sesión 1,1231.45
2024-01-29,Precio mercado SPOT Intradiario Sesión 1,1867.42
2024-01-30,Precio mercado SPOT Intradiario Sesión 1,1925.27
2024-01-31,Precio mercado SPOT Intradiario Sesión 1,1987.32
2024-02-01,Precio mercado SPOT Intradiario Sesión 1,1664.99
2024-02-02,Precio mercado SPOT Intradiario Sesión 1,1606.56
2024-02-03,Precio mercado SPOT Intradiario Sesión 1,1552.37
2024-02-04,Precio mercado SPOT Intradiario Sesión 1,1454.21
2024-02-05,Precio mercado SPOT Intradiario Sesión 1,2020.95
2024-02-06,Precio mercado SPOT Intradiario Sesión 1,1742.09
2024-02-07,Precio mercado SPOT Intradiario Sesión 1,1271.38
2024-02-08,Precio mercado SPOT Intradiario Sesión 1,993.03
2024-02-09,Precio mercado SPOT Intradiario Sesión 1,1074.72
2024-02-10,Precio mercado SPOT Intradiario Sesión 1,297.82
2024-02-11,Precio mercado SPOT Intradiario Sesión 1,1141.23
2024-02-12,Precio mercado SPOT Intradiario Sesión 1,986.74
2024-02-13,Precio mercado SPOT Intradiario Sesión 1,1449.73
2024-02-14,Precio mercado SPOT Intradiario Sesión 1,1462.59
2024-02-15,Precio mercado SPOT Intradiario Sesión 1,1203.57
2024-02-16,Precio mercado SPOT Intradiario Sesión 1,1271.13
2024-02-17,Precio mercado SPOT Intradiario Sesión 1,1194.5
2024-02-18,Precio mercado SPOT Intradiario Sesión 1,1090.91
2024-02-19,Precio mercado SPOT Intradiario Sesión 1,1037.74
2024-02-20,Precio mercado SPOT Intradiario Sesión 1,1102.19
2024-02-21,Precio mercado SPOT Intradiario Sesión 1,1036.36
2024-02-22,Precio mercado SPOT Intradiario Sesión 1,358.61
2024-02-23,Precio mercado SPOT Intradiario Sesión 1,202.99
2024-02-24,Precio mercado SPOT Intradiario Sesión 1,110.24
2024-02-25,Precio mercado SPOT Intradiario Sesión 1,48.86
2024-02-26,Precio mercado SPOT Intradiario Sesión 1,21.52
2024-02-27,Precio mercado SPOT Intradiario Sesión 1,3.37
2024-02-28,Precio mercado SPOT Intradiario Sesión 1,194.63
2024-02-29,Precio mercado SPOT Intradiario Sesión 1,64.24
2024-03-01,Precio mercado SPOT Intradiario Sesión 1,-0.03
2024-03-02,Precio mercado SPOT Intradiario Sesión 1,81.07
2024-03-03,Precio mercado SPOT Intradiario Sesión 1,36.53
2024-03-04,Precio mercado SPOT Intradiario Sesión 1,184.45
2024-03-05,Precio mercado SPOT Intradiario Sesión 1,900.67
2024-03-06,Precio mercado SPOT Intradiario Sesión 1,1063.82
2024-03-07,Precio mercado SPOT Intradiario Sesión 1,110.14
2024-03-08,Precio mercado SPOT Intradiario Sesión 1,29.98
2024-03-09,Precio mercado SPOT Intradiario Sesión 1,-35.27
2024-03-10,Precio mercado SPOT Intradiario Sesión 1,-81.76
2024-03-11,Precio mercado SPOT Intradiario Sesión 1,326.5
2024-03-12,Precio mercado SPOT Intradiario Sesión 1,878.09
2024-03-13,Precio mercado SPOT Intradiario Sesión 1,977.25
2024-03-14,Precio mercado SPOT Intradiario Sesión 1,900.23
2024-03-15,Precio mercado SPOT Intradiario Sesión 1,861.06
2024-03-16,Precio mercado SPOT Intradiario Sesión 1,776.1
2024-03-17,Precio mercado SPOT Intradiario Sesión 1,536.32
2024-03-18,Precio mercado SPOT Intradiario Sesión 1,1596.92
2024-03-19,Precio mercado SPOT Intradiario Sesión 1,1556.55
2024-03-20,Precio mercado SPOT Intradiario Sesión 1,1360.93
2024-03-21,Precio mercado SPOT Intradiario Sesión 1,696.05
2024-03-22,Precio mercado SPOT Intradiario Sesión 1,457.31
2024-03-23,Precio mercado SPOT Intradiario Sesión 1,-12.28
2024-03-24,Precio mercado SPOT Intradiario Sesión 1,47.89
2024-03-25,Precio mercado SPOT Intradiario Sesión 1,387.57
2024-03-26,Precio mercado SPOT Intradiario Sesión 1,31.13
2024-03-27,Precio mercado SPOT Intradiario Sesión 1,9.67
2024-03-28,Precio mercado SPOT Intradiario Sesión 1,21.05
2024-03-29,Precio mercado SPOT Intradiario Sesión 1,59.42
2024-03-30,Precio mercado SPOT Intradiario Sesión 1,39.06
2024-03-31,Precio mercado SPOT Intradiario Sesión 1,-11.94
2024-04-01,Precio mercado SPOT Intradiario Sesión 1,40.18
2024-04-02,Precio mercado SPOT Intradiario Sesión 1,177.31
2024-04-03,Precio mercado SPOT Intradiario Sesión 1,125.07
2024-04-04,Precio mercado SPOT Intradiario Sesión 1,64.14
2024-04-05,Precio mercado SPOT Intradiario Sesión 1,-68.99
2024-04-06,Precio mercado SPOT Intradiario Sesión 1,-93.47
2024-04-07,Precio mercado SPOT Intradiario Sesión 1,-57.35
2024-04-08,Precio mercado SPOT Intradiario Sesión 1,-42.08
2024-04-09,Precio mercado SPOT Intradiario Sesión 1,-82.99
2024-04-10,Precio mercado SPOT Intradiario Sesión 1,133.86
2024-04-11,Precio mercado SPOT Intradiario Sesión 1,301.46
2024-04-12,Precio mercado SPOT Intradiario Sesión 1,429.68
2024-04-13,Precio mercado SPOT Intradiario Sesión 1,242.67
2024-04-14,Precio mercado SPOT Intradiario Sesión 1,-117.54
2024-04-15,Precio mercado SPOT Intradiario Sesión 1,41.77
2024-04-16,Precio mercado SPOT Intradiario Sesión 1,18.23
2024-04-17,Precio mercado SPOT Intradiario Sesión 1,94.34
2024-04-18,Precio mercado SPOT Intradiario Sesión 1,89.15
2024-04-19,Precio mercado SPOT Intradiario Sesión 1,447.09
2024-04-20,Precio mercado SPOT Intradiario Sesión 1,108.11
2024-04-21,Precio mercado SPOT Intradiario Sesión 1,-0.81
2024-04-22,Precio mercado SPOT Intradiario Sesión 1,-0.23
2024-04-23,Precio mercado SPOT Intradiario Sesión 1,133.29
2024-04-24,Precio mercado SPOT Intradiario Sesión 1,452.39
2024-04-25,Precio mercado SPOT Intradiario Sesión 1,1014.64
2024-04-26,Precio mercado SPOT Intradiario Sesión 1,1327.67
2024-04-27,Precio mercado SPOT Intradiario Sesión 1,642.91
2024-04-28,Precio mercado SPOT Intradiario Sesión 1,710.7
2024-04-29,Precio mercado SPOT Intradiario Sesión 1,1634.75
2024-04-30,Precio mercado SPOT Intradiario Sesión 1,1282.37
2024-05-01,Precio mercado SPOT Intradiario Sesión 1,191.59
2024-05-02,Precio mercado SPOT Intradiario Sesión 1,340.49
2024-05-03,Precio mercado SPOT Intradiario Sesión 1,647.85
2024-05-04,Precio mercado SPOT Intradiario Sesión 1,312.45
2024-05-05,Precio mercado SPOT Intradiario Sesión 1,390.49
2024-05-06,Precio mercado SPOT Intradiario Sesión 1,1195.52
2024-05-07,Precio mercado SPOT Intradiario Sesión 1,956.36
2024-05-08,Precio mercado SPOT Intradiario Sesión 1,580.61
2024-05-09,Precio mercado SPOT Intradiario Sesión 1,829.91
2024-05-10,Precio mercado SPOT Intradiario Sesión 1,737.85
2024-05-11,Precio mercado SPOT Intradiario Sesión 1,394.76
2024-05-12,Precio mercado SPOT Intradiario Sesión 1,389.24
2024-05-13,Precio mercado SPOT Intradiario Sesión 1,551.19
2024-05-14,Precio mercado SPOT Intradiario Sesión 1,145.14
2024-05-15,Precio mercado SPOT Intradiario Sesión 1,317.51
2024-05-16,Precio mercado SPOT Intradiario Sesión 1,817.15
2024-05-17,Precio mercado SPOT Intradiario Sesión 1,1266.31
2024-05-18,Precio mercado SPOT Intradiario Sesión 1,775.98
2024-05-19,Precio mercado SPOT Intradiario Sesión 1,621.45
2024-05-20,Precio mercado SPOT Intradiario Sesión 1,802.35
2024-05-21,Precio mercado SPOT Intradiario Sesión 1,1167.36
2024-05-22,Precio mercado SPOT Intradiario Sesión 1,1149.93
2024-05-23,Precio mercado SPOT Intradiario Sesión 1,1504.33
2024-05-24,Precio mercado SPOT Intradiario Sesión 1,1737.6
2024-05-25,Precio mercado SPOT Intradiario Sesión 1,988.29
2024-05-26,Precio mercado SPOT Intradiario Sesión 1,355.63
2024-05-27,Precio mercado SPOT Intradiario Sesión 1,638.03
2024-05-28,Precio mercado SPOT Intradiario Sesión 1,676.63
2024-05-29,Precio mercado SPOT Intradiario Sesión 1,956.04
2024-05-30,Precio mercado SPOT Intradiario Sesión 1,526.68
2024-05-31,Precio mercado SPOT Intradiario Sesión 1,8.28
2024-06-01,Precio mercado SPOT Intradiario Sesión 1,29.19
2024-06-02,Precio mercado SPOT Intradiario Sesión 1,85.8
2024-06-03,Precio mercado SPOT Intradiario Sesión 1,882.71
2024-06-04,Precio mercado SPOT Intradiario Sesión 1,2170.57
2024-06-05,Precio mercado SPOT Intradiario Sesión 1,2300.3
2024-06-06,Precio mercado SPOT Intradiario Sesión 1,2175.05
2024-06-07,Precio mercado SPOT Intradiario Sesión 1,1832.78
2024-06-08,Precio mercado SPOT Intradiario Sesión 1,1785.74
2024-06-09,Precio mercado SPOT Intradiario Sesión 1,445.71
2024-06-10,Precio mercado SPOT Intradiario Sesión 1,1225.42
2024-06-11,Precio mercado SPOT Intradiario Sesión 1,1644.49
2024-06-12,Precio mercado SPOT Intradiario Sesión 1,1169.16
2024-06-13,Precio mercado SPOT Intradiario Sesión 1,1497.86
2024-06-15,Precio mercado SPOT Intradiario Sesión 1,340.03
2024-06-16,Precio mercado SPOT Intradiario Sesión 1,146.15
2024-06-17,Precio mercado SPOT Intradiario Sesión 1,626.19
2024-01-01,Precio mercado SPOT Intradiario Sesión 2,772.89
2024-01-02,Precio mercado SPOT Intradiario Sesión 2,891.9
2024-01-03,Precio mercado SPOT Intradiario Sesión 2,1466.4
2024-01-04,Precio mercado SPOT Intradiario Sesión 2,2174.54
2024-01-05,Precio mercado SPOT Intradiario Sesión 2,1824.86
2024-01-06,Precio mercado SPOT Intradiario Sesión 2,1152.85
2024-01-07,Precio mercado SPOT Intradiario Sesión 2,1918.52
2024-01-08,Precio mercado SPOT Intradiario Sesión 2,2516.02
2024-01-09,Precio mercado SPOT Intradiario Sesión 2,2693.23
2024-01-10,Precio mercado SPOT Intradiario Sesión 2,2374.35
2024-01-11,Precio mercado SPOT Intradiario Sesión 2,2357.31
2024-01-12,Precio mercado SPOT Intradiario Sesión 2,2309.34
2024-01-13,Precio mercado SPOT Intradiario Sesión 2,1961.72
2024-01-14,Precio mercado SPOT Intradiario Sesión 2,1772.94
2024-01-15,Precio mercado SPOT Intradiario Sesión 2,2215.21
2024-01-16,Precio mercado SPOT Intradiario Sesión 2,1996.82
2024-01-17,Precio mercado SPOT Intradiario Sesión 2,626.49
2024-01-18,Precio mercado SPOT Intradiario Sesión 2,1158.61
2024-01-19,Precio mercado SPOT Intradiario Sesión 2,1730.83
2024-01-20,Precio mercado SPOT Intradiario Sesión 2,1911.73
2024-01-21,Precio mercado SPOT Intradiario Sesión 2,1403.44
2024-01-22,Precio mercado SPOT Intradiario Sesión 2,1565.13
2024-01-23,Precio mercado SPOT Intradiario Sesión 2,1884.6
2024-01-24,Precio mercado SPOT Intradiario Sesión 2,1838.31
2024-01-25,Precio mercado SPOT Intradiario Sesión 2,1712.79
2024-01-26,Precio mercado SPOT Intradiario Sesión 2,1674.51
2024-01-27,Precio mercado SPOT Intradiario Sesión 2,1693.75
2024-01-28,Precio mercado SPOT Intradiario Sesión 2,1210.22
2024-01-29,Precio mercado SPOT Intradiario Sesión 2,1844.82
2024-01-30,Precio mercado SPOT Intradiario Sesión 2,1920.66
2024-01-31,Precio mercado SPOT Intradiario Sesión 2,1923.45
2024-02-01,Precio mercado SPOT Intradiario Sesión 2,1646.38
2024-02-02,Precio mercado SPOT Intradiario Sesión 2,1607.33
2024-02-03,Precio mercado SPOT Intradiario Sesión 2,1525.01
2024-02-04,Precio mercado SPOT Intradiario Sesión 2,1451.74
2024-02-05,Precio mercado SPOT Intradiario Sesión 2,1833.41
2024-02-06,Precio mercado SPOT Intradiario Sesión 2,1777.01
2024-02-07,Precio mercado SPOT Intradiario Sesión 2,1339.28
2024-02-08,Precio mercado SPOT Intradiario Sesión 2,1030.14
2024-02-09,Precio mercado SPOT Intradiario Sesión 2,1085.14
2024-02-10,Precio mercado SPOT Intradiario Sesión 2,307.42
2024-02-11,Precio mercado SPOT Intradiario Sesión 2,1211.95
2024-02-12,Precio mercado SPOT Intradiario Sesión 2,947.17
2024-02-13,Precio mercado SPOT Intradiario Sesión 2,1387.94
2024-02-14,Precio mercado SPOT Intradiario Sesión 2,1459.23
2024-02-15,Precio mercado SPOT Intradiario Sesión 2,1201.87
2024-02-16,Precio mercado SPOT Intradiario Sesión 2,1108.71
2024-02-17,Precio mercado SPOT Intradiario Sesión 2,1231.48
2024-02-18,Precio mercado SPOT Intradiario Sesión 2,1101.04
2024-02-19,Precio mercado SPOT Intradiario Sesión 2,994.98
2024-02-20,Precio mercado SPOT Intradiario Sesión 2,1015.97
2024-02-21,Precio mercado SPOT Intradiario Sesión 2,967.57
2024-02-22,Precio mercado SPOT Intradiario Sesión 2,714.5
2024-02-23,Precio mercado SPOT Intradiario Sesión 2,192.37
2024-02-24,Precio mercado SPOT Intradiario Sesión 2,147.52
2024-02-25,Precio mercado SPOT Intradiario Sesión 2,19.58
2024-02-26,Precio mercado SPOT Intradiario Sesión 2,23.32
2024-02-27,Precio mercado SPOT Intradiario Sesión 2,-15.93
2024-02-28,Precio mercado SPOT Intradiario Sesión 2,208.98
2024-02-29,Precio mercado SPOT Intradiario Sesión 2,114.61
2024-03-01,Precio mercado SPOT Intradiario Sesión 2,57.19
2024-03-02,Precio mercado SPOT Intradiario Sesión 2,115.5
2024-03-03,Precio mercado SPOT Intradiario Sesión 2,52.35
2024-03-04,Precio mercado SPOT Intradiario Sesión 2,208.01
2024-03-05,Precio mercado SPOT Intradiario Sesión 2,892.5
2024-03-06,Precio mercado SPOT Intradiario Sesión 2,949.15
2024-03-07,Precio mercado SPOT Intradiario Sesión 2,57.21
2024-03-08,Precio mercado SPOT Intradiario Sesión 2,-1.77
2024-03-09,Precio mercado SPOT Intradiario Sesión 2,13.26
2024-03-10,Precio mercado SPOT Intradiario Sesión 2,-110.71
2024-03-11,Precio mercado SPOT Intradiario Sesión 2,368.17
2024-03-12,Precio mercado SPOT Intradiario Sesión 2,909.81
2024-03-13,Precio mercado SPOT Intradiario Sesión 2,1043.36
2024-03-14,Precio mercado SPOT Intradiario Sesión 2,904.89
2024-03-15,Precio mercado SPOT Intradiario Sesión 2,798.5
2024-03-16,Precio mercado SPOT Intradiario Sesión 2,798.9
2024-03-17,Precio mercado SPOT Intradiario Sesión 2,538.37
2024-03-18,Precio mercado SPOT Intradiario Sesión 2,1710.8
2024-03-19,Precio mercado SPOT Intradiario Sesión 2,1539.68
2024-03-20,Precio mercado SPOT Intradiario Sesión 2,1323.63
2024-03-21,Precio mercado SPOT Intradiario Sesión 2,683.37
2024-03-22,Precio mercado SPOT Intradiario Sesión 2,466.13
2024-03-23,Precio mercado SPOT Intradiario Sesión 2,19.2
2024-03-24,Precio mercado SPOT Intradiario Sesión 2,26.95
2024-03-25,Precio mercado SPOT Intradiario Sesión 2,427.34
2024-03-26,Precio mercado SPOT Intradiario Sesión 2,70.43
2024-03-27,Precio mercado SPOT Intradiario Sesión 2,34.66
2024-03-28,Precio mercado SPOT Intradiario Sesión 2,6.07
2024-03-29,Precio mercado SPOT Intradiario Sesión 2,77.36
2024-03-30,Precio mercado SPOT Intradiario Sesión 2,55.93
2024-03-31,Precio mercado SPOT Intradiario Sesión 2,0.78
2024-04-01,Precio mercado SPOT Intradiario Sesión 2,33.53
2024-04-02,Precio mercado SPOT Intradiario Sesión 2,179.96
2024-04-03,Precio mercado SPOT Intradiario Sesión 2,158.07
2024-04-04,Precio mercado SPOT Intradiario Sesión 2,48.68
2024-04-05,Precio mercado SPOT Intradiario Sesión 2,-59.43
2024-04-06,Precio mercado SPOT Intradiario Sesión 2,-108.71
2024-04-07,Precio mercado SPOT Intradiario Sesión 2,-103.28
2024-04-08,Precio mercado SPOT Intradiario Sesión 2,-25.3
2024-04-09,Precio mercado SPOT Intradiario Sesión 2,-40.69
2024-04-10,Precio mercado SPOT Intradiario Sesión 2,164.2
2024-04-11,Precio mercado SPOT Intradiario Sesión 2,311.32
2024-04-12,Precio mercado SPOT Intradiario Sesión 2,425.62
2024-04-13,Precio mercado SPOT Intradiario Sesión 2,166.96
2024-04-14,Precio mercado SPOT Intradiario Sesión 2,-102.35
2024-04-15,Precio mercado SPOT Intradiario Sesión 2,24.59
2024-04-16,Precio mercado SPOT Intradiario Sesión 2,44.64
2024-04-17,Precio mercado SPOT Intradiario Sesión 2,69.35
2024-04-18,Precio mercado SPOT Intradiario Sesión 2,88.53
2024-04-19,Precio mercado SPOT Intradiario Sesión 2,337.99
2024-04-20,Precio mercado SPOT Intradiario Sesión 2,117.18
2024-04-21,Precio mercado SPOT Intradiario Sesión 2,10.25
2024-04-22,Precio mercado SPOT Intradiario Sesión 2,52.92
2024-04-23,Precio mercado SPOT Intradiario Sesión 2,141.24
2024-04-24,Precio mercado SPOT Intradiario Sesión 2,493.96
2024-04-25,Precio mercado SPOT Intradiario Sesión 2,985.31
2024-04-26,Precio mercado SPOT Intradiario Sesión 2,1336.39
2024-04-27,Precio mercado SPOT Intradiario Sesión 2,640.19
2024-04-28,Precio mercado SPOT Intradiario Sesión 2,695.8
2024-04-29,Precio mercado SPOT Intradiario Sesión 2,1675.38
