Fecha,Nombre,Consumo
2023-09-21,Nuclear,115413.095
2023-09-22,Nuclear,127688.454
2023-09-23,Nuclear,139091.629
2023-09-24,Nuclear,138517.22
2023-09-25,Nuclear,138503.073
2023-09-26,Nuclear,138814.453
2023-09-27,Nuclear,138487.209
2023-09-28,Nuclear,138404.139
2023-09-29,Nuclear,138340.676
2023-09-30,Nuclear,138174.336
2023-10-01,Nuclear,137688.802
2023-10-02,Nuclear,137998.815
2023-10-03,Nuclear,148363.465
2023-10-04,Nuclear,159640.052
2023-10-05,Nuclear,154335.239
2023-10-06,Nuclear,136990.992
2023-10-07,Nuclear,137676.308
2023-10-08,Nuclear,138773.399
2023-10-09,Nuclear,100722.677
2023-10-10,Nuclear,93265.672
2023-10-11,Nuclear,93964.593
2023-10-12,Nuclear,115515.185
2023-10-13,Nuclear,130910.227
2023-10-14,Nuclear,128407.893
2023-10-15,Nuclear,129936.732
2023-10-16,Nuclear,129981.553
2023-10-17,Nuclear,131999.609
2023-10-18,Nuclear,133319.949
2023-10-19,Nuclear,131035.842
2023-10-20,Nuclear,111244.449
2023-10-21,Nuclear,111280.289
2023-10-22,Nuclear,110082.396
2023-10-23,Nuclear,95158.651
2023-10-24,Nuclear,94703.322
2023-10-25,Nuclear,94794.015
2023-10-26,Nuclear,95956.772
2023-10-27,Nuclear,111801.854
2023-10-28,Nuclear,103127.019
2023-10-29,Nuclear,107225.123
2023-10-30,Nuclear,115643.981
2023-10-31,Nuclear,119962.237
2023-11-01,Nuclear,86366.877
2023-11-02,Nuclear,77900.324
2023-11-03,Nuclear,77839.043
2023-11-04,Nuclear,78099.652
2023-11-05,Nuclear,78093.981
2023-11-06,Nuclear,106571.554
2023-11-07,Nuclear,120435.778
2023-11-08,Nuclear,120532.301
2023-11-09,Nuclear,120415.172
2023-11-10,Nuclear,120348.817
2023-11-11,Nuclear,120097.753
2023-11-12,Nuclear,116555.985
2023-11-13,Nuclear,126223.311
2023-11-14,Nuclear,139377.156
2023-11-15,Nuclear,132392.05
2023-11-16,Nuclear,121604.039
2023-11-17,Nuclear,138778.149
2023-11-18,Nuclear,142809.635
2023-11-19,Nuclear,138384.646
2023-11-20,Nuclear,145258.991
2023-11-21,Nuclear,145335.252
2023-11-22,Nuclear,142095.024
2023-11-23,Nuclear,145044.673
2023-11-24,Nuclear,145682.107
2023-11-25,Nuclear,145745.588
2023-11-26,Nuclear,145882.704
2023-11-27,Nuclear,145877.696
2023-11-28,Nuclear,145901.109
2023-11-29,Nuclear,145874.85
2023-11-30,Nuclear,145793.19
2023-12-01,Nuclear,146060.749
2023-12-02,Nuclear,146012.484
2023-12-03,Nuclear,145912.524
2023-12-04,Nuclear,145868.058
2023-12-05,Nuclear,145365.703
2023-12-06,Nuclear,145525.475
2023-12-07,Nuclear,145559.317
2023-12-08,Nuclear,141351.139
2023-12-09,Nuclear,145351.76
2023-12-10,Nuclear,145459.742
2023-12-11,Nuclear,149825.695
2023-12-12,Nuclear,158361.179
2023-12-13,Nuclear,163727.02
2023-12-14,Nuclear,169990.961
2023-12-15,Nuclear,170118.73
2023-12-16,Nuclear,170360.697
2023-12-17,Nuclear,170346.48
2023-12-18,Nuclear,170285.214
2023-12-19,Nuclear,170317.76
2023-12-20,Nuclear,170390.907
2023-12-21,Nuclear,170466.445
2023-12-22,Nuclear,170543.6
2023-12-23,Nuclear,170597.338
2023-12-24,Nuclear,170547.606
2023-12-25,Nuclear,170552.43
2023-12-26,Nuclear,170511.224
2023-12-27,Nuclear,170604.155
2023-12-28,Nuclear,170586.941
2023-12-29,Nuclear,170654.828
2023-12-30,Nuclear,169523.061
2023-12-31,Nuclear,169299.278
2023-01-05,Eólica,45530.964
2023-01-06,Eólica,85826.534
2023-01-07,Eólica,306913.097
2023-01-08,Eólica,376185.312
2023-01-09,Eólica,302495.793
2023-01-10,Eólica,211448.537
2023-01-11,Eólica,202813.504
2023-01-12,Eólica,155505.705
2023-01-13,Eólica,157196.795
2023-01-14,Eólica,183462.268
2023-01-15,Eólica,292377.269
2023-01-16,Eólica,405312.934
2023-01-17,Eólica,393797.635
2023-01-18,Eólica,360032.13
2023-01-19,Eólica,377397.609
2023-01-20,Eólica,277913.145
2023-01-21,Eólica,274156.087
2023-01-22,Eólica,295888.243
2023-01-23,Eólica,315925.895
2023-01-24,Eólica,240924.599
2023-01-25,Eólica,225922.598
2023-01-26,Eólica,319319.122
2023-01-27,Eólica,343516.399
2023-01-28,Eólica,305861.764
2023-01-29,Eólica,232180.144
2023-01-30,Eólica,156727.856
2023-01-31,Eólica,212205.428
2023-02-01,Eólica,216716.302
2023-02-02,Eólica,115265.208
2023-02-03,Eólica,62706.803
2023-02-04,Eólica,186887.318
2023-02-05,Eólica,283508.404
2023-02-06,Eólica,277485.842
2023-02-07,Eólica,189329.95
2023-02-08,Eólica,171533.577
2023-02-09,Eólica,137624.263
2023-02-10,Eólica,129321.558
2023-02-11,Eólica,158095.208
2023-02-12,Eólica,147754.642
2023-02-13,Eólica,153831.596
2023-02-14,Eólica,217936.109
2023-02-15,Eólica,120476.731
2023-02-16,Eólica,61151.947
2023-02-17,Eólica,135934.644
2023-02-18,Eólica,109000.474
2023-02-19,Eólica,119857.395
2023-02-20,Eólica,142096.408
2023-02-21,Eólica,76098.308
2023-02-22,Eólica,67144.968
2023-02-23,Eólica,150991.143
2023-02-24,Eólica,74242.799
2023-02-25,Eólica,106645.43
2023-02-26,Eólica,345133.61
2023-02-27,Eólica,400480.568
2023-02-28,Eólica,319442.311
2023-03-01,Eólica,185982.601
2023-03-02,Eólica,212236.477
2023-03-03,Eólica,182709.366
2023-03-04,Eólica,101836.568
2023-03-05,Eólica,63598.723
2023-03-06,Eólica,151172.799
2023-03-07,Eólica,335771.825
2023-03-08,Eólica,392362.512
2023-03-09,Eólica,414816.806
2023-03-10,Eólica,393123.518
2023-03-11,Eólica,349692.867
2023-03-12,Eólica,178931.757
2023-03-13,Eólica,290496.671
2023-03-14,Eólica,259739.404
2023-03-15,Eólica,93596.723
2023-03-16,Eólica,234046.929
2023-03-17,Eólica,287537.402
2023-03-18,Eólica,188762.101
2023-03-19,Eólica,93491.246
2023-03-20,Eólica,76375.271
2023-03-21,Eólica,61362.611
2023-03-22,Eólica,130482.825
2023-03-23,Eólica,207049.592
2023-03-24,Eólica,257971.031
2023-03-25,Eólica,166131.27
2023-03-26,Eólica,256920.902
2023-03-27,Eólica,169080.128
2023-03-28,Eólica,109804.29
2023-03-29,Eólica,212322.148
2023-03-30,Eólica,262816.996
2023-03-31,Eólica,375105.122
2023-04-01,Eólica,284291.924
2023-04-02,Eólica,239479.077
2023-04-03,Eólica,167726.542
2023-04-04,Eólica,252600.041
2023-04-05,Eólica,136492.831
2023-04-06,Eólica,125861.602
2023-04-07,Eólica,73015.193
2023-04-08,Eólica,65114.451
2023-04-09,Eólica,61834.004
2023-04-10,Eólica,111062.567
2023-04-11,Eólica,134863.565
2023-04-12,Eólica,311651.672
2023-04-13,Eólica,262644.015
2023-04-14,Eólica,303183.647
2023-04-15,Eólica,266605.76
2023-04-16,Eólica,183348.439
2023-04-17,Eólica,205264.497
2023-04-18,Eólica,191256.738
2023-04-19,Eólica,126353.19
2023-04-20,Eólica,76044.611
2023-04-21,Eólica,149868.93
2023-04-22,Eólica,155493.735
2023-04-23,Eólica,185793.722
2023-04-24,Eólica,115936.47
2023-04-25,Eólica,129083.731
2023-04-26,Eólica,62322.477
2023-04-27,Eólica,59621.518
2023-04-28,Eólica,125165.151
2023-04-29,Eólica,164718.317
2023-04-30,Eólica,175612.405
2023-05-01,Eólica,133852.839
2023-05-02,Eólica,97424.079
2023-05-03,Eólica,207453.014
2023-05-04,Eólica,174625.851
2023-05-05,Eólica,97834.186
2023-05-06,Eólica,113578.281
2023-05-07,Eólica,133194.305
2023-05-08,Eólica,124698.953
2023-05-09,Eólica,187668.757
2023-05-10,Eólica,206502.412
2023-05-11,Eólica,218567.624
2023-05-12,Eólica,215733.952
2023-05-13,Eólica,219593.219
2023-05-14,Eólica,198005.25
2023-05-15,Eólica,253838.475
2023-05-16,Eólica,312289.772
2023-05-17,Eólica,337556.703
2023-05-18,Eólica,303407.689
2023-05-19,Eólica,279714.487
2023-05-20,Eólica,208776.307
2023-05-21,Eólica,177131.707
2023-05-22,Eólica,168976.126
2023-05-23,Eólica,189565.131
2023-05-24,Eólica,154753.794
2023-05-25,Eólica,212359.624
2023-05-26,Eólica,217951.003
2023-05-27,Eólica,92701.212
2023-05-28,Eólica,60839.05
2023-05-29,Eólica,77821.19
2023-05-30,Eólica,49274.66
2023-05-31,Eólica,39728.593
2023-06-01,Eólica,65185.088
2023-06-02,Eólica,60798.058
2023-06-03,Eólica,37777.252
2023-06-04,Eólica,35499.487
2023-06-05,Eólica,44525.592
2023-06-06,Eólica,89993.459
2023-06-07,Eólica,140476.283
2023-06-08,Eólica,113750.124
2023-06-09,Eólica,172516.546
2023-06-10,Eólica,56436.925
2023-06-11,Eólica,49773.714
2023-06-12,Eólica,47917.223
2023-06-13,Eólica,119401.347
2023-06-14,Eólica,162810.043
2023-06-15,Eólica,98460.331
2023-06-16,Eólica,56478.296
2023-06-17,Eólica,101660.859
2023-06-18,Eólica,143895.874
2023-06-19,Eólica,107477.283
2023-06-20,Eólica,68266.461
2023-06-21,Eólica,62675.488
2023-06-22,Eólica,71957.788
2023-06-23,Eólica,94740.426
2023-06-24,Eólica,93697.23
2023-06-25,Eólica,78990.599
2023-06-26,Eólica,190849.234
2023-06-27,Eólica,188704.99
2023-06-28,Eólica,130791.749
2023-06-29,Eólica,199532.534
2023-06-30,Eólica,198365.226
2023-07-01,Eólica,134927.794
2023-07-02,Eólica,157107.8
2023-07-03,Eólica,113298.643
2023-07-04,Eólica,94239.031
2023-07-05,Eólica,81831.31
2023-07-06,Eólica,98409.219
2023-07-07,Eólica,156843.304
2023-07-08,Eólica,102188.679
2023-07-09,Eólica,66161.847
2023-07-10,Eólica,80118.561
2023-07-11,Eólica,134438.213
2023-07-12,Eólica,142060.409
2023-07-13,Eólica,95072.476
2023-07-14,Eólica,181688.162
2023-07-15,Eólica,181182.951
2023-07-16,Eólica,112580.017
2023-07-17,Eólica,147433.321
2023-07-18,Eólica,127714.193
2023-07-19,Eólica,137260.0
2023-07-20,Eólica,154646.973
2023-07-21,Eólica,175766.955
2023-07-22,Eólica,100265.587
2023-07-23,Eólica,117812.833
2023-07-24,Eólica,190447.1
2023-07-25,Eólica,159577.79
2023-07-26,Eólica,97433.566
2023-07-27,Eólica,108088.476
2023-07-28,Eólica,98943.61
2023-07-29,Eólica,101589.703
2023-07-30,Eólica,110842.532
2023-07-31,Eólica,102682.748
2023-08-01,Eólica,163004.151
2023-08-02,Eólica,188890.582
2023-08-03,Eólica,226836.397
2023-08-04,Eólica,226658.664
2023-08-05,Eólica,173528.128
2023-08-06,Eólica,211394.349
2023-08-07,Eólica,175061.427
2023-08-08,Eólica,99652.805
2023-08-09,Eólica,81990.944
2023-08-10,Eólica,142362.458
2023-08-11,Eólica,76271.843
2023-08-12,Eólica,91068.024
2023-08-13,Eólica,131683.089
2023-08-14,Eólica,132981.164
2023-08-15,Eólica,108645.237
2023-08-16,Eólica,111290.443
2023-08-17,Eólica,73933.892
2023-08-18,Eólica,141229.457
2023-08-19,Eólica,59746.562
2023-08-20,Eólica,52654.55
2023-08-21,Eólica,96848.726
2023-08-22,Eólica,115983.385
2023-08-23,Eólica,111166.66
2023-08-24,Eólica,105926.685
2023-08-25,Eólica,126166.548
2023-08-26,Eólica,173529.473
2023-08-27,Eólica,258513.512
2023-08-28,Eólica,227736.943
2023-08-29,Eólica,182587.337
2023-08-30,Eólica,130188.088
2023-08-31,Eólica,74052.086
2023-09-01,Eólica,140178.425
2023-09-02,Eólica,177919.602
2023-09-03,Eólica,285532.804
2023-09-04,Eólica,216802.013
2023-09-05,Eólica,112990.801
2023-09-06,Eólica,81824.913
2023-09-07,Eólica,88734.866
2023-09-08,Eólica,91424.795
2023-09-09,Eólica,108949.104
2023-09-10,Eólica,69826.543
2023-09-11,Eólica,54172.392
2023-09-12,Eólica,60510.578
2023-09-13,Eólica,121145.44
2023-09-14,Eólica,114384.247
2023-09-15,Eólica,102730.916
2023-09-16,Eólica,123185.593
2023-09-17,Eólica,209534.384
2023-09-18,Eólica,127090.677
2023-09-19,Eólica,61873.719
2023-09-20,Eólica,154352.114
2023-09-21,Eólica,300443.625
2023-09-22,Eólica,191728.164
2023-09-23,Eólica,62212.405
2023-09-24,Eólica,80956.323
2023-09-25,Eólica,59481.707
2023-09-26,Eólica,66702.778
2023-09-27,Eólica,119078.548
2023-09-28,Eólica,93717.424
2023-09-29,Eólica,48743.75
2023-09-30,Eólica,71790.755
2023-10-01,Eólica,67340.717
2023-10-02,Eólica,123178.884
2023-10-03,Eólica,123386.311
2023-10-04,Eólica,104358.274
2023-10-05,Eólica,50450.433
2023-10-06,Eólica,64416.642
2023-10-07,Eólica,75517.746
2023-10-08,Eólica,59586.819
2023-10-09,Eólica,53814.25
2023-10-10,Eólica,40364.161
2023-10-11,Eólica,46525.945
2023-10-12,Eólica,87103.14
2023-10-13,Eólica,155090.68
2023-10-14,Eólica,78888.568
2023-10-15,Eólica,56459.839
2023-10-16,Eólica,100837.657
2023-10-17,Eólica,303891.652
2023-10-18,Eólica,377348.691
2023-10-19,Eólica,394255.362
2023-10-20,Eólica,416723.298
2023-10-21,Eólica,194794.519
2023-10-22,Eólica,171120.524
2023-10-23,Eólica,150493.296
2023-10-24,Eólica,307281.713
2023-10-25,Eólica,400599.942
2023-10-26,Eólica,411017.575
2023-10-27,Eólica,357393.033
2023-10-28,Eólica,286456.378
2023-10-29,Eólica,241320.44
2023-10-30,Eólica,310439.805
2023-10-31,Eólica,184941.059
2023-11-01,Eólica,307944.92
2023-11-02,Eólica,383646.852
2023-11-03,Eólica,378287.307
2023-11-04,Eólica,302928.78
2023-11-05,Eólica,287706.532
2023-11-06,Eólica,227962.874
2023-11-07,Eólica,174887.229
2023-11-08,Eólica,190219.467
2023-11-09,Eólica,272633.914
2023-11-10,Eólica,322622.54
2023-11-11,Eólica,361567.569
2023-11-12,Eólica,272681.145
2023-11-13,Eólica,239880.876
2023-11-14,Eólica,197587.038
2023-11-15,Eólica,104271.025
2023-11-16,Eólica,169237.069
2023-11-17,Eólica,110139.325
2023-11-18,Eólica,94600.577
2023-11-19,Eólica,34445.259
2023-11-20,Eólica,127853.122
2023-11-21,Eólica,329155.786
2023-11-22,Eólica,357706.527
2023-11-23,Eólica,297443.756
2023-11-24,Eólica,257227.419
2023-11-25,Eólica,169186.944
2023-11-26,Eólica,31357.943
2023-11-27,Eólica,202201.222
2023-11-28,Eólica,218123.036
2023-11-29,Eólica,291601.392
2023-11-30,Eólica,290285.206
2023-12-01,Eólica,274688.534
2023-12-02,Eólica,209896.547
2023-12-03,Eólica,179956.509
2023-12-04,Eólica,291123.498
2023-12-05,Eólica,117655.679
2023-12-06,Eólica,87441.74
2023-12-07,Eólica,221343.132
2023-12-08,Eólica,344246.772
2023-12-09,Eólica,320925.045
2023-12-10,Eólica,243173.023
2023-12-11,Eólica,249940.583
2023-12-12,Eólica,310890.802
2023-12-13,Eólica,362340.718
2023-12-14,Eólica,298462.689
2023-12-15,Eólica,243617.277
2023-12-16,Eólica,119012.216
2023-12-17,Eólica,40372.965
2023-12-18,Eólica,23832.939
2023-12-19,Eólica,103352.423
2023-12-20,Eólica,344912.955
2023-12-21,Eólica,263073.97
2023-12-22,Eólica,249714.678
2023-12-23,Eólica,181720.716
2023-12-24,Eólica,41015.808
2023-12-25,Eólica,38315.563
2023-12-26,Eólica,60280.559
2023-12-27,Eólica,118033.551
2023-12-28,Eólica,84025.061
2023-12-29,Eólica,39658.111
2023-12-30,Eólica,137602.807
2023-12-31,Eólica,235223.512
2023-01-05,Solar fotovoltaica,58482.087
2023-01-06,Solar fotovoltaica,55227.969
2023-01-07,Solar fotovoltaica,36324.455
2023-01-08,Solar fotovoltaica,17724.326
2023-01-09,Solar fotovoltaica,50032.633
2023-01-10,Solar fotovoltaica,46161.224
2023-01-11,Solar fotovoltaica,37356.177
2023-01-12,Solar fotovoltaica,60791.48
2023-01-13,Solar fotovoltaica,55487.698
2023-01-14,Solar fotovoltaica,57882.967
2023-01-15,Solar fotovoltaica,42373.629
2023-01-16,Solar fotovoltaica,31095.19
2023-01-17,Solar fotovoltaica,38122.937
2023-01-18,Solar fotovoltaica,57171.325
2023-01-19,Solar fotovoltaica,61184.172
2023-01-20,Solar fotovoltaica,54330.953
2023-01-21,Solar fotovoltaica,60460.119
2023-01-22,Solar fotovoltaica,75080.88
2023-01-23,Solar fotovoltaica,73889.482
2023-01-24,Solar fotovoltaica,62297.828
2023-01-25,Solar fotovoltaica,74192.815
2023-01-26,Solar fotovoltaica,54239.571
2023-01-27,Solar fotovoltaica,76883.741
2023-01-28,Solar fotovoltaica,82973.756
2023-01-29,Solar fotovoltaica,80274.005
2023-01-30,Solar fotovoltaica,80963.951
2023-01-31,Solar fotovoltaica,84208.401
2023-02-01,Solar fotovoltaica,83430.647
2023-02-02,Solar fotovoltaica,88040.152
2023-02-03,Solar fotovoltaica,91773.386
2023-02-04,Solar fotovoltaica,93972.93
2023-02-05,Solar fotovoltaica,89163.078
2023-02-06,Solar fotovoltaica,78855.917
2023-02-07,Solar fotovoltaica,43357.065
2023-02-08,Solar fotovoltaica,41959.161
2023-02-09,Solar fotovoltaica,72629.963
2023-02-10,Solar fotovoltaica,75557.392
2023-02-11,Solar fotovoltaica,75711.626
2023-02-12,Solar fotovoltaica,69833.66
2023-02-13,Solar fotovoltaica,80472.886
2023-02-14,Solar fotovoltaica,60369.081
2023-02-15,Solar fotovoltaica,72787.822
2023-02-16,Solar fotovoltaica,89002.18
2023-02-17,Solar fotovoltaica,76224.612
2023-02-18,Solar fotovoltaica,66972.008
2023-02-19,Solar fotovoltaica,67470.507
2023-02-20,Solar fotovoltaica,64766.563
2023-02-21,Solar fotovoltaica,70212.699
2023-02-22,Solar fotovoltaica,81242.412
2023-02-23,Solar fotovoltaica,70352.198
2023-02-24,Solar fotovoltaica,92370.708
2023-02-25,Solar fotovoltaica,70122.344
2023-02-26,Solar fotovoltaica,79000.111
2023-02-27,Solar fotovoltaica,99759.143
2023-02-28,Solar fotovoltaica,106120.44
2023-03-01,Solar fotovoltaica,105588.762
2023-03-02,Solar fotovoltaica,108539.04
2023-03-03,Solar fotovoltaica,112907.262
2023-03-04,Solar fotovoltaica,107191.384
2023-03-05,Solar fotovoltaica,50301.98
2023-03-06,Solar fotovoltaica,52263.677
2023-03-07,Solar fotovoltaica,70488.203
2023-03-08,Solar fotovoltaica,59823.235
2023-03-09,Solar fotovoltaica,54664.215
2023-03-10,Solar fotovoltaica,95583.334
2023-03-11,Solar fotovoltaica,78651.341
2023-03-12,Solar fotovoltaica,108339.138
2023-03-13,Solar fotovoltaica,95352.745
2023-03-14,Solar fotovoltaica,114421.516
2023-03-15,Solar fotovoltaica,125645.224
2023-03-16,Solar fotovoltaica,111272.663
2023-03-17,Solar fotovoltaica,86629.544
2023-03-18,Solar fotovoltaica,82645.126
2023-03-19,Solar fotovoltaica,115786.044
2023-03-20,Solar fotovoltaica,124933.639
2023-03-21,Solar fotovoltaica,123489.206
2023-03-22,Solar fotovoltaica,122555.354
2023-03-23,Solar fotovoltaica,115083.277
2023-03-24,Solar fotovoltaica,89051.398
2023-03-25,Solar fotovoltaica,113087.902
2023-03-26,Solar fotovoltaica,98290.994
2023-03-27,Solar fotovoltaica,126462.775
2023-03-28,Solar fotovoltaica,133041.976
2023-03-29,Solar fotovoltaica,118050.695
2023-03-30,Solar fotovoltaica,107287.129
2023-03-31,Solar fotovoltaica,89833.518
2023-04-01,Solar fotovoltaica,96938.427
2023-04-02,Solar fotovoltaica,113232.261
2023-04-03,Solar fotovoltaica,130350.964
2023-04-04,Solar fotovoltaica,118111.56
2023-04-05,Solar fotovoltaica,141076.531
2023-04-06,Solar fotovoltaica,135185.561
2023-04-07,Solar fotovoltaica,129939.034
2023-04-08,Solar fotovoltaica,134929.758
2023-04-09,Solar fotovoltaica,119561.871
2023-04-10,Solar fotovoltaica,116509.302
2023-04-11,Solar fotovoltaica,140711.427
2023-04-12,Solar fotovoltaica,106474.29
2023-04-13,Solar fotovoltaica,123851.05
2023-04-14,Solar fotovoltaica,112917.632
2023-04-15,Solar fotovoltaica,125145.461
2023-04-16,Solar fotovoltaica,121853.961
2023-04-17,Solar fotovoltaica,145666.86
2023-04-18,Solar fotovoltaica,145591.724
2023-04-19,Solar fotovoltaica,138560.073
2023-04-20,Solar fotovoltaica,140923.682
2023-04-21,Solar fotovoltaica,116910.434
2023-04-22,Solar fotovoltaica,110077.08
2023-04-23,Solar fotovoltaica,118994.261
2023-04-24,Solar fotovoltaica,147967.631
2023-04-25,Solar fotovoltaica,146948.344
2023-04-26,Solar fotovoltaica,148074.798
2023-04-27,Solar fotovoltaica,128183.566
2023-04-28,Solar fotovoltaica,112774.904
2023-04-29,Solar fotovoltaica,105451.61
2023-04-30,Solar fotovoltaica,111613.403
2023-05-01,Solar fotovoltaica,129637.403
2023-05-02,Solar fotovoltaica,136501.263
2023-05-03,Solar fotovoltaica,127624.023
2023-05-04,Solar fotovoltaica,143339.827
2023-05-05,Solar fotovoltaica,157759.669
2023-05-06,Solar fotovoltaica,144652.253
2023-05-07,Solar fotovoltaica,143461.35
2023-05-08,Solar fotovoltaica,143192.897
2023-05-09,Solar fotovoltaica,140982.719
2023-05-10,Solar fotovoltaica,156622.173
2023-05-11,Solar fotovoltaica,148773.832
2023-05-12,Solar fotovoltaica,138528.917
2023-05-13,Solar fotovoltaica,140520.777
2023-05-14,Solar fotovoltaica,124114.248
2023-05-15,Solar fotovoltaica,146731.861
2023-05-16,Solar fotovoltaica,152834.434
2023-05-17,Solar fotovoltaica,124147.156
2023-05-18,Solar fotovoltaica,128518.769
2023-05-19,Solar fotovoltaica,129791.207
2023-05-20,Solar fotovoltaica,111848.841
2023-05-21,Solar fotovoltaica,102628.205
2023-05-22,Solar fotovoltaica,78655.495
2023-05-23,Solar fotovoltaica,78844.743
2023-05-24,Solar fotovoltaica,114067.53
2023-05-25,Solar fotovoltaica,124569.912
2023-05-26,Solar fotovoltaica,95857.162
2023-05-27,Solar fotovoltaica,75664.551
2023-05-28,Solar fotovoltaica,87413.133
2023-05-29,Solar fotovoltaica,107539.455
2023-05-30,Solar fotovoltaica,108417.735
2023-05-31,Solar fotovoltaica,131460.945
2023-06-01,Solar fotovoltaica,100573.469
2023-06-02,Solar fotovoltaica,105676.217
2023-06-03,Solar fotovoltaica,121219.457
2023-06-04,Solar fotovoltaica,117542.698
2023-06-05,Solar fotovoltaica,128232.231
2023-06-06,Solar fotovoltaica,139407.577
2023-06-07,Solar fotovoltaica,61439.919
2023-06-08,Solar fotovoltaica,67954.396
2023-06-09,Solar fotovoltaica,121626.413
2023-06-10,Solar fotovoltaica,136044.722
2023-06-11,Solar fotovoltaica,131802.858
2023-06-12,Solar fotovoltaica,126305.159
2023-06-13,Solar fotovoltaica,126473.702
2023-06-14,Solar fotovoltaica,144742.657
2023-06-15,Solar fotovoltaica,154232.972
2023-06-16,Solar fotovoltaica,153057.776
2023-06-17,Solar fotovoltaica,142639.951
2023-06-18,Solar fotovoltaica,114334.335
2023-06-19,Solar fotovoltaica,119748.557
2023-06-20,Solar fotovoltaica,121986.07
2023-06-21,Solar fotovoltaica,102249.843
2023-06-22,Solar fotovoltaica,156383.931
2023-06-23,Solar fotovoltaica,150875.663
2023-06-24,Solar fotovoltaica,151258.804
2023-06-25,Solar fotovoltaica,138190.49
2023-06-26,Solar fotovoltaica,149978.581
2023-06-27,Solar fotovoltaica,139419.19
2023-06-28,Solar fotovoltaica,140765.647
2023-06-29,Solar fotovoltaica,147946.604
2023-06-30,Solar fotovoltaica,157392.024
2023-07-01,Solar fotovoltaica,148737.378
2023-07-02,Solar fotovoltaica,137851.815
2023-07-03,Solar fotovoltaica,143851.356
2023-07-04,Solar fotovoltaica,152534.68
2023-07-05,Solar fotovoltaica,132875.185
2023-07-06,Solar fotovoltaica,134307.006
2023-07-07,Solar fotovoltaica,145905.85
2023-07-08,Solar fotovoltaica,150247.413
2023-07-09,Solar fotovoltaica,145175.445
2023-07-10,Solar fotovoltaica,142878.387
2023-07-11,Solar fotovoltaica,149942.566
2023-07-12,Solar fotovoltaica,144723.911
2023-07-13,Solar fotovoltaica,157405.531
2023-07-14,Solar fotovoltaica,161578.238
2023-07-15,Solar fotovoltaica,147848.437
2023-07-16,Solar fotovoltaica,147149.875
2023-07-17,Solar fotovoltaica,138153.033
2023-07-18,Solar fotovoltaica,134541.776
2023-07-19,Solar fotovoltaica,143784.776
2023-07-20,Solar fotovoltaica,149059.253
2023-07-21,Solar fotovoltaica,148740.145
2023-07-22,Solar fotovoltaica,147467.019
2023-07-23,Solar fotovoltaica,139737.296
2023-07-24,Solar fotovoltaica,148981.971
2023-07-25,Solar fotovoltaica,159858.483
2023-07-26,Solar fotovoltaica,150071.509
2023-07-27,Solar fotovoltaica,143536.46
2023-07-28,Solar fotovoltaica,160716.54
2023-07-29,Solar fotovoltaica,156993.725
2023-07-30,Solar fotovoltaica,149537.125
2023-07-31,Solar fotovoltaica,160231.796
2023-08-01,Solar fotovoltaica,161486.793
2023-08-02,Solar fotovoltaica,163388.777
2023-08-03,Solar fotovoltaica,156451.526
2023-08-04,Solar fotovoltaica,153791.893
2023-08-05,Solar fotovoltaica,142118.695
2023-08-06,Solar fotovoltaica,133891.726
2023-08-07,Solar fotovoltaica,152651.588
2023-08-08,Solar fotovoltaica,141854.174
2023-08-09,Solar fotovoltaica,122069.209
2023-08-10,Solar fotovoltaica,151456.336
2023-08-11,Solar fotovoltaica,158889.491
2023-08-12,Solar fotovoltaica,155795.96
2023-08-13,Solar fotovoltaica,147624.331
2023-08-14,Solar fotovoltaica,155163.546
2023-08-15,Solar fotovoltaica,144277.515
2023-08-16,Solar fotovoltaica,149369.388
2023-08-17,Solar fotovoltaica,156138.718
2023-08-18,Solar fotovoltaica,140691.109
2023-08-19,Solar fotovoltaica,152064.645
2023-08-20,Solar fotovoltaica,149370.351
2023-08-21,Solar fotovoltaica,148869.106
2023-08-22,Solar fotovoltaica,147262.256
2023-08-23,Solar fotovoltaica,145619.061
2023-08-24,Solar fotovoltaica,146732.838
2023-08-25,Solar fotovoltaica,134459.78
2023-08-26,Solar fotovoltaica,88305.377
2023-08-27,Solar fotovoltaica,111966.128
2023-08-28,Solar fotovoltaica,140051.388
2023-08-29,Solar fotovoltaica,136802.985
2023-08-30,Solar fotovoltaica,137920.163
2023-08-31,Solar fotovoltaica,143887.087
2023-09-01,Solar fotovoltaica,133263.342
2023-09-02,Solar fotovoltaica,70809.498
2023-09-03,Solar fotovoltaica,40291.907
2023-09-04,Solar fotovoltaica,106361.525
2023-09-05,Solar fotovoltaica,122083.676
2023-09-06,Solar fotovoltaica,124091.198
2023-09-07,Solar fotovoltaica,108093.002
2023-09-08,Solar fotovoltaica,126804.382
2023-09-09,Solar fotovoltaica,109828.911
2023-09-10,Solar fotovoltaica,121887.424
2023-09-11,Solar fotovoltaica,118190.342
2023-09-12,Solar fotovoltaica,118167.259
2023-09-13,Solar fotovoltaica,127037.077
2023-09-14,Solar fotovoltaica,112494.024
2023-09-15,Solar fotovoltaica,83969.818
2023-09-16,Solar fotovoltaica,73569.331
2023-09-17,Solar fotovoltaica,82520.277
2023-09-18,Solar fotovoltaica,97003.07
2023-09-19,Solar fotovoltaica,115090.681
2023-09-20,Solar fotovoltaica,136933.965
2023-09-21,Solar fotovoltaica,79274.995
2023-09-22,Solar fotovoltaica,132980.176
