Nombre,Fecha,Porcentaje,Consumo
Demanda real,2022-12-17 00:00:00+01:00,0.3297447955193913,24963
Demanda real,2022-12-17 00:05:00+01:00,0.3314342986759508,25132
Demanda real,2022-12-17 00:10:00+01:00,0.331775269030171,25127
Demanda real,2022-12-17 00:15:00+01:00,0.332811380344489,25080
Demanda real,2022-12-17 00:20:00+01:00,0.33263219553756856,24986
Demanda real,2022-12-17 00:25:00+01:00,0.3331999519827138,24981
Demanda real,2022-12-17 00:30:00+01:00,0.33420104935191053,24778
Demanda real,2022-12-17 00:35:00+01:00,0.3327234780723153,24551
Demanda real,2022-12-17 00:40:00+01:00,0.3323090728629893,24441
Demanda real,2022-12-17 00:45:00+01:00,0.3342626417996539,24339
Demanda real,2022-12-17 00:50:00+01:00,0.3338615662335157,24228
Demanda real,2022-12-17 00:55:00+01:00,0.3321603723920091,23976
Demanda real,2022-12-17 01:00:00+01:00,0.3322342574924234,23679
Demanda real,2022-12-17 01:05:00+01:00,0.3332303066915804,23719
Demanda real,2022-12-17 01:10:00+01:00,0.33373217528399896,23708
Demanda real,2022-12-17 01:15:00+01:00,0.33300689772630504,23463
Demanda real,2022-12-17 01:20:00+01:00,0.33178416137999855,23273
Demanda real,2022-12-17 01:25:00+01:00,0.3303728745577218,23063
Demanda real,2022-12-17 01:30:00+01:00,0.3308378050891466,22935
Demanda real,2022-12-17 01:35:00+01:00,0.3305117853887225,22842
Demanda real,2022-12-17 01:40:00+01:00,0.33165399927614914,22909
Demanda real,2022-12-17 01:45:00+01:00,0.33165851164828747,22707
Demanda real,2022-12-17 01:50:00+01:00,0.33047864852182074,22536
Demanda real,2022-12-17 01:55:00+01:00,0.3288103595764137,22294
Demanda real,2022-12-17 02:00:00+01:00,0.33330845474086457,22329
Demanda real,2022-12-17 02:05:00+01:00,0.33291836030658006,22196
Demanda real,2022-12-17 02:10:00+01:00,0.33404421482638474,22242
Demanda real,2022-12-17 02:15:00+01:00,0.3328429290784445,21945
Demanda real,2022-12-17 02:20:00+01:00,0.33349010088750664,21982
Demanda real,2022-12-17 02:25:00+01:00,0.33128039392045366,21731
Demanda real,2022-12-17 02:30:00+01:00,0.3310005819117332,21615
Demanda real,2022-12-17 02:35:00+01:00,0.33090909090909093,21567
Demanda real,2022-12-17 02:40:00+01:00,0.32905502226468003,21356
Demanda real,2022-12-17 02:45:00+01:00,0.33096777179530695,21453
Demanda real,2022-12-17 02:50:00+01:00,0.3329739885728366,21621
Demanda real,2022-12-17 02:55:00+01:00,0.33273137000679137,21557
Demanda real,2022-12-17 03:00:00+01:00,0.3345128604832424,21459
Demanda real,2022-12-17 03:05:00+01:00,0.33559560028083313,21510
Demanda real,2022-12-17 03:10:00+01:00,0.33328628557986356,21252
Demanda real,2022-12-17 03:15:00+01:00,0.33325475404683325,21205
Demanda real,2022-12-17 03:20:00+01:00,0.33432765523196484,21295
Demanda real,2022-12-17 03:25:00+01:00,0.33271908271908274,21125
Demanda real,2022-12-17 03:30:00+01:00,0.33055885850178357,20850
Demanda real,2022-12-17 03:35:00+01:00,0.3330803889020631,21069
Demanda real,2022-12-17 03:40:00+01:00,0.3352674066599395,21264
Demanda real,2022-12-17 03:45:00+01:00,0.3345097728891351,21136
Demanda real,2022-12-17 03:50:00+01:00,0.3326134595229777,20946
Demanda real,2022-12-17 03:55:00+01:00,0.3314697121740654,20810
Demanda real,2022-12-17 04:00:00+01:00,0.3317659101450666,20743
Demanda real,2022-12-17 04:05:00+01:00,0.33498165576646993,21000
Demanda real,2022-12-17 04:10:00+01:00,0.33357874519846353,20842
Demanda real,2022-12-17 04:15:00+01:00,0.33223313476090804,20635
Demanda real,2022-12-17 04:20:00+01:00,0.3341520580491877,20815
Demanda real,2022-12-17 04:25:00+01:00,0.33312964332808026,20716
Demanda real,2022-12-17 04:30:00+01:00,0.33288670777774193,20621
Demanda real,2022-12-17 04:35:00+01:00,0.33463254360675804,20777
Demanda real,2022-12-17 04:40:00+01:00,0.33373116996225927,20692
Demanda real,2022-12-17 04:45:00+01:00,0.3326207711865779,20539
Demanda real,2022-12-17 04:50:00+01:00,0.3341034298915941,20680
Demanda real,2022-12-17 04:55:00+01:00,0.3327450535928241,20551
Demanda real,2022-12-17 05:00:00+01:00,0.33199812640317866,20555
Demanda real,2022-12-17 05:05:00+01:00,0.33400454274530017,20734
Demanda real,2022-12-17 05:10:00+01:00,0.33544415692955526,20871
Demanda real,2022-12-17 05:15:00+01:00,0.3338914558949012,20739
Demanda real,2022-12-17 05:20:00+01:00,0.3330380582711914,20678
Demanda real,2022-12-17 05:25:00+01:00,0.33110071013557135,20515
Demanda real,2022-12-17 05:30:00+01:00,0.3291931492892145,20355
Demanda real,2022-12-17 05:35:00+01:00,0.3305817103056881,20504
Demanda real,2022-12-17 05:40:00+01:00,0.3318173783084513,20648
Demanda real,2022-12-17 05:45:00+01:00,0.32882715949921854,20408
Demanda real,2022-12-17 05:50:00+01:00,0.3294817195660908,20502
Demanda real,2022-12-17 05:55:00+01:00,0.33098343320408885,20658
Demanda real,2022-12-17 06:00:00+01:00,0.3286021163179251,20651
Demanda real,2022-12-17 06:05:00+01:00,0.33089680979260483,20869
Demanda real,2022-12-17 06:10:00+01:00,0.3308151597218923,20888
Demanda real,2022-12-17 06:15:00+01:00,0.3317335591838015,21151
Demanda real,2022-12-17 06:20:00+01:00,0.33196811005158666,21236
Demanda real,2022-12-17 06:25:00+01:00,0.3303275614177658,21137
Demanda real,2022-12-17 06:30:00+01:00,0.328724297757178,21135
Demanda real,2022-12-17 06:35:00+01:00,0.33037220459645594,21347
Demanda real,2022-12-17 06:40:00+01:00,0.33174683856260495,21538
Demanda real,2022-12-17 06:45:00+01:00,0.3294727638098452,21478
Demanda real,2022-12-17 06:50:00+01:00,0.3278489941118744,21381
Demanda real,2022-12-17 06:55:00+01:00,0.3297336871968518,21618
Demanda real,2022-12-17 07:00:00+01:00,0.32780913675020695,21778
Demanda real,2022-12-17 07:05:00+01:00,0.3305106300213947,22091
Demanda real,2022-12-17 07:10:00+01:00,0.33240040493062584,22328
Demanda real,2022-12-17 07:15:00+01:00,0.33105138105138104,22293
Demanda real,2022-12-17 07:20:00+01:00,0.3310268187879686,22341
Demanda real,2022-12-17 07:25:00+01:00,0.3315801914667297,22444
Demanda real,2022-12-17 07:30:00+01:00,0.3289181286549708,22498
Demanda real,2022-12-17 07:35:00+01:00,0.3302513177436734,22681
Demanda real,2022-12-17 07:40:00+01:00,0.33101687292352777,22816
Demanda real,2022-12-17 07:45:00+01:00,0.3291479691635025,22885
Demanda real,2022-12-17 07:50:00+01:00,0.3311445860692674,23148
Demanda real,2022-12-17 07:55:00+01:00,0.3324014776568584,23305
Demanda real,2022-12-17 08:00:00+01:00,0.33312518626797044,23473
Demanda real,2022-12-17 08:05:00+01:00,0.33430615569880284,23597
Demanda real,2022-12-17 08:10:00+01:00,0.3337863088160353,23580
Demanda real,2022-12-17 08:15:00+01:00,0.333497011700665,23771
Demanda real,2022-12-17 08:20:00+01:00,0.3329836780933999,23808
Demanda real,2022-12-17 08:25:00+01:00,0.3336860277329175,23968
Demanda real,2022-12-17 08:30:00+01:00,0.32773249043420394,23640
Demanda real,2022-12-17 08:35:00+01:00,0.32841776783618465,23785
Demanda real,2022-12-17 08:40:00+01:00,0.33033655429889097,24067
Demanda real,2022-12-17 08:45:00+01:00,0.3298817774154097,24276
Demanda real,2022-12-17 08:50:00+01:00,0.32920248393307483,24280
Demanda real,2022-12-17 08:55:00+01:00,0.32974169940994585,24421
Demanda real,2022-12-17 09:00:00+01:00,0.3284807764091079,24640
Demanda real,2022-12-17 09:05:00+01:00,0.3315611278633021,25070
Demanda real,2022-12-17 09:10:00+01:00,0.3329956717929828,25312
Demanda real,2022-12-17 09:15:00+01:00,0.33224963262546003,25549
Demanda real,2022-12-17 09:20:00+01:00,0.33093375607474207,25468
Demanda real,2022-12-17 09:25:00+01:00,0.3329673026987223,25774
Demanda real,2022-12-17 09:30:00+01:00,0.330588793556744,25777
Demanda real,2022-12-17 09:35:00+01:00,0.3325765885263883,26076
Demanda real,2022-12-17 09:40:00+01:00,0.33273111275096057,26152
Demanda real,2022-12-17 09:45:00+01:00,0.3315659601391965,26202
Demanda real,2022-12-17 09:50:00+01:00,0.3305888602215814,26139
Demanda real,2022-12-17 09:55:00+01:00,0.33237310522674385,26422
Demanda real,2022-12-17 10:00:00+01:00,0.33085029522409626,26560
Demanda real,2022-12-17 10:05:00+01:00,0.33069614357573124,26626
Demanda real,2022-12-17 10:10:00+01:00,0.3321831830717669,26860
Demanda real,2022-12-17 10:15:00+01:00,0.33239564651254205,27059
Demanda real,2022-12-17 10:20:00+01:00,0.3316450716691663,26978
Demanda real,2022-12-17 10:25:00+01:00,0.3308071798531058,26889
Demanda real,2022-12-17 10:30:00+01:00,0.33177231215506964,26992
Demanda real,2022-12-17 10:35:00+01:00,0.3310623016946651,26920
Demanda real,2022-12-17 10:40:00+01:00,0.3319747599990179,27042
Demanda real,2022-12-17 10:45:00+01:00,0.33167265900138665,27029
Demanda real,2022-12-17 10:50:00+01:00,0.33167278126111976,27031
Demanda real,2022-12-17 10:55:00+01:00,0.3314550878355983,27000
Demanda real,2022-12-17 11:00:00+01:00,0.331074932985761,26925
Demanda real,2022-12-17 11:05:00+01:00,0.3315755832534356,26975
Demanda real,2022-12-17 11:10:00+01:00,0.33321068511295904,27168
Demanda real,2022-12-17 11:15:00+01:00,0.3318301112630762,26931
Demanda real,2022-12-17 11:20:00+01:00,0.3305720846398854,26777
Demanda real,2022-12-17 11:25:00+01:00,0.3297852612839818,26676
Demanda real,2022-12-17 11:30:00+01:00,0.3308734455734382,26767
Demanda real,2022-12-17 11:35:00+01:00,0.33260156384894307,26968
Demanda real,2022-12-17 11:40:00+01:00,0.3323257621556266,26936
Demanda real,2022-12-17 11:45:00+01:00,0.33136101983842675,26825
Demanda real,2022-12-17 11:50:00+01:00,0.33093525179856115,26772
Demanda real,2022-12-17 11:55:00+01:00,0.3293050609824187,26541
Demanda real,2022-12-17 12:00:00+01:00,0.3321161990635518,26741
Demanda real,2022-12-17 12:05:00+01:00,0.3333084771882729,26819
Demanda real,2022-12-17 12:10:00+01:00,0.3330802926974961,26765
Demanda real,2022-12-17 12:15:00+01:00,0.33183795032836116,26629
Demanda real,2022-12-17 12:20:00+01:00,0.33181042960823615,26654
Demanda real,2022-12-17 12:25:00+01:00,0.33239286069404395,26743
Demanda real,2022-12-17 12:30:00+01:00,0.33319287635241485,26885
Demanda real,2022-12-17 12:35:00+01:00,0.3316112366806587,26702
Demanda real,2022-12-17 12:40:00+01:00,0.33277158895180975,26855
Demanda real,2022-12-17 12:45:00+01:00,0.3313885069431541,26752
Demanda real,2022-12-17 12:50:00+01:00,0.3327238358804561,26931
Demanda real,2022-12-17 12:55:00+01:00,0.33180806331931734,26830
Demanda real,2022-12-17 13:00:00+01:00,0.33000198147322535,26647
Demanda real,2022-12-17 13:05:00+01:00,0.33151703857464104,26831
Demanda real,2022-12-17 13:10:00+01:00,0.3320990397195685,26906
Demanda real,2022-12-17 13:15:00+01:00,0.3321243523316062,26922
Demanda real,2022-12-17 13:20:00+01:00,0.33310757560831444,27051
Demanda real,2022-12-17 13:25:00+01:00,0.33286947526569216,27030
Demanda real,2022-12-17 13:30:00+01:00,0.3331938976377953,27082
Demanda real,2022-12-17 13:35:00+01:00,0.331850007396085,26921
