Fecha,Nombre,Consumo
2022-01-06,Hidráulica,60829.19
2022-01-07,Hidráulica,61838.211
2022-01-08,Hidráulica,56449.569
2022-01-09,Hidráulica,48002.614
2022-01-10,Hidráulica,71548.075
2022-01-11,Hidráulica,72597.988
2022-01-12,Hidráulica,64169.849
2022-01-13,Hidráulica,92776.88
2022-01-14,Hidráulica,94155.755
2022-01-15,Hidráulica,91897.093
2022-01-16,Hidráulica,77930.848
2022-01-17,Hidráulica,86795.307
2022-01-18,Hidráulica,88297.909
2022-01-19,Hidráulica,79457.701
2022-01-20,Hidráulica,69431.132
2022-01-21,Hidráulica,55317.069
2022-01-22,Hidráulica,52918.314
2022-01-23,Hidráulica,66034.786
2022-01-24,Hidráulica,93488.907
2022-01-25,Hidráulica,75785.36
2022-01-26,Hidráulica,82579.864
2022-01-27,Hidráulica,66981.804
2022-01-28,Hidráulica,54868.246
2022-01-29,Hidráulica,54098.189
2022-01-30,Hidráulica,52944.092
2022-01-31,Hidráulica,50224.619
2022-02-01,Hidráulica,43991.863
2022-02-02,Hidráulica,45799.616
2022-02-03,Hidráulica,44746.372
2022-02-04,Hidráulica,43792.116
2022-02-05,Hidráulica,27914.378
2022-02-06,Hidráulica,32253.266
2022-02-07,Hidráulica,34202.998
2022-02-08,Hidráulica,35435.235
2022-02-09,Hidráulica,44356.763
2022-02-10,Hidráulica,52361.554
2022-02-11,Hidráulica,57390.492
2022-02-12,Hidráulica,46116.569
2022-02-13,Hidráulica,28136.996
2022-02-14,Hidráulica,36444.867
2022-02-15,Hidráulica,43546.55
2022-02-16,Hidráulica,27849.294
2022-02-17,Hidráulica,42871.459
2022-02-18,Hidráulica,47616.089
2022-02-19,Hidráulica,33037.435
2022-02-20,Hidráulica,39444.094
2022-02-21,Hidráulica,40142.06
2022-02-22,Hidráulica,41178.103
2022-02-23,Hidráulica,47705.327
2022-02-24,Hidráulica,53455.103
2022-02-25,Hidráulica,47803.921
2022-02-26,Hidráulica,48600.059
2022-02-27,Hidráulica,48497.28
2022-02-28,Hidráulica,40280.311
2022-03-01,Hidráulica,46023.597
2022-03-02,Hidráulica,49942.987
2022-03-03,Hidráulica,58474.115
2022-03-04,Hidráulica,48507.676
2022-03-05,Hidráulica,58040.041
2022-03-06,Hidráulica,54900.447
2022-03-07,Hidráulica,69777.142
2022-03-08,Hidráulica,46121.917
2022-03-09,Hidráulica,52490.352
2022-03-10,Hidráulica,44982.557
2022-03-11,Hidráulica,50819.985
2022-03-12,Hidráulica,49356.136
2022-03-13,Hidráulica,50738.052
2022-03-14,Hidráulica,53879.745
2022-03-15,Hidráulica,78979.217
2022-03-16,Hidráulica,86236.34
2022-03-17,Hidráulica,56761.152
2022-03-18,Hidráulica,64052.861
2022-03-19,Hidráulica,53374.582
2022-03-20,Hidráulica,43674.303
2022-03-21,Hidráulica,44797.134
2022-03-22,Hidráulica,51763.324
2022-03-23,Hidráulica,63700.794
2022-03-24,Hidráulica,75864.656
2022-03-25,Hidráulica,68447.001
2022-03-26,Hidráulica,64780.328
2022-03-27,Hidráulica,44230.894
2022-03-28,Hidráulica,55131.798
2022-03-29,Hidráulica,67287.451
2022-03-30,Hidráulica,60321.097
2022-03-31,Hidráulica,62020.463
2022-04-01,Hidráulica,62858.495
2022-04-02,Hidráulica,46888.839
2022-04-03,Hidráulica,36163.316
2022-04-04,Hidráulica,55293.854
2022-04-05,Hidráulica,79369.582
2022-04-06,Hidráulica,68924.125
2022-04-07,Hidráulica,49483.292
2022-04-08,Hidráulica,45918.688
2022-04-09,Hidráulica,63347.982
2022-04-10,Hidráulica,33613.262
2022-04-11,Hidráulica,39563.517
2022-04-12,Hidráulica,65897.653
2022-04-13,Hidráulica,66543.19
2022-04-14,Hidráulica,50705.042
2022-04-15,Hidráulica,44066.547
2022-04-16,Hidráulica,34889.572
2022-04-17,Hidráulica,42178.57
2022-04-18,Hidráulica,48861.316
2022-04-19,Hidráulica,52293.718
2022-04-20,Hidráulica,58406.141
2022-04-21,Hidráulica,74473.783
2022-04-22,Hidráulica,76828.932
2022-04-23,Hidráulica,46749.444
2022-04-24,Hidráulica,58978.23
2022-04-25,Hidráulica,68681.089
2022-04-26,Hidráulica,71715.53
2022-04-27,Hidráulica,80363.956
2022-04-28,Hidráulica,95072.9
2022-04-29,Hidráulica,98852.523
2022-04-30,Hidráulica,85768.5
2022-05-01,Hidráulica,64193.616
2022-05-02,Hidráulica,72251.613
2022-05-03,Hidráulica,92082.269
2022-05-04,Hidráulica,105473.602
2022-05-05,Hidráulica,85007.716
2022-05-06,Hidráulica,67309.008
2022-05-07,Hidráulica,70828.465
2022-05-08,Hidráulica,63040.916
2022-05-09,Hidráulica,77463.905
2022-05-10,Hidráulica,81576.205
2022-05-11,Hidráulica,75610.891
2022-05-12,Hidráulica,65984.231
2022-05-13,Hidráulica,72731.293
2022-05-14,Hidráulica,51267.485
2022-05-15,Hidráulica,50333.333
2022-05-16,Hidráulica,60336.621
2022-05-17,Hidráulica,62909.99
2022-05-18,Hidráulica,57090.866
2022-05-19,Hidráulica,61096.825
2022-05-20,Hidráulica,58018.55
2022-05-21,Hidráulica,53690.22
2022-05-22,Hidráulica,48593.193
2022-05-23,Hidráulica,58675.803
2022-05-24,Hidráulica,51726.035
2022-05-25,Hidráulica,44931.992
2022-05-26,Hidráulica,40616.912
2022-05-27,Hidráulica,42609.572
2022-05-28,Hidráulica,49082.77
2022-05-29,Hidráulica,36046.819
2022-05-30,Hidráulica,46554.219
2022-05-31,Hidráulica,56579.622
2022-06-01,Hidráulica,51985.712
2022-06-02,Hidráulica,63314.456
2022-06-03,Hidráulica,56879.841
2022-06-04,Hidráulica,42978.215
2022-06-05,Hidráulica,34894.219
2022-06-06,Hidráulica,41266.277
2022-06-07,Hidráulica,40126.335
2022-06-08,Hidráulica,39283.349
2022-06-09,Hidráulica,42000.084
2022-06-10,Hidráulica,46479.198
2022-06-11,Hidráulica,42776.413
2022-06-12,Hidráulica,35713.415
2022-06-13,Hidráulica,62506.621
2022-06-14,Hidráulica,58742.361
2022-06-15,Hidráulica,70242.313
2022-06-16,Hidráulica,39092.598
2022-06-17,Hidráulica,29582.81
2022-06-18,Hidráulica,35901.063
2022-06-19,Hidráulica,25842.689
2022-06-20,Hidráulica,34989.492
2022-06-21,Hidráulica,38238.198
2022-06-22,Hidráulica,31398.422
2022-06-23,Hidráulica,23688.187
2022-06-24,Hidráulica,25438.639
2022-06-25,Hidráulica,25905.014
2022-06-26,Hidráulica,26630.568
2022-06-27,Hidráulica,28105.104
2022-06-28,Hidráulica,33770.895
2022-06-29,Hidráulica,30162.59
2022-06-30,Hidráulica,34979.93
2022-07-01,Hidráulica,39278.026
2022-07-02,Hidráulica,34329.132
2022-07-03,Hidráulica,31878.384
2022-07-04,Hidráulica,33655.575
2022-07-05,Hidráulica,30894.172
2022-07-06,Hidráulica,30216.199
2022-07-07,Hidráulica,27923.741
2022-07-08,Hidráulica,28690.29
2022-07-09,Hidráulica,29545.945
2022-07-10,Hidráulica,25728.302
2022-07-11,Hidráulica,35056.456
2022-07-12,Hidráulica,40471.005
2022-07-13,Hidráulica,45201.592
2022-07-14,Hidráulica,39918.77
2022-07-15,Hidráulica,28896.829
2022-07-16,Hidráulica,27658.62
2022-07-17,Hidráulica,24823.738
2022-07-18,Hidráulica,28153.626
2022-07-19,Hidráulica,29546.953
2022-07-20,Hidráulica,35793.803
2022-07-21,Hidráulica,32248.253
2022-07-22,Hidráulica,39445.548
2022-07-23,Hidráulica,31539.273
2022-07-24,Hidráulica,36021.686
2022-07-25,Hidráulica,32322.429
2022-07-26,Hidráulica,40667.134
2022-07-27,Hidráulica,41600.01
2022-07-28,Hidráulica,48292.887
2022-07-29,Hidráulica,45270.438
2022-07-30,Hidráulica,26649.178
2022-07-31,Hidráulica,23297.934
2022-08-01,Hidráulica,38738.028
2022-08-02,Hidráulica,40746.759
2022-08-03,Hidráulica,33696.735
2022-08-04,Hidráulica,32119.354
2022-08-05,Hidráulica,30010.953
2022-08-06,Hidráulica,27514.413
2022-08-07,Hidráulica,24351.14
2022-08-08,Hidráulica,32027.864
2022-08-09,Hidráulica,30386.933
2022-08-10,Hidráulica,32835.2
2022-08-11,Hidráulica,33685.776
2022-08-12,Hidráulica,46100.422
2022-08-13,Hidráulica,29950.005
2022-08-14,Hidráulica,19233.612
2022-08-15,Hidráulica,23372.002
2022-08-16,Hidráulica,26842.857
2022-08-17,Hidráulica,25794.565
2022-08-18,Hidráulica,31061.395
2022-08-19,Hidráulica,36487.051
2022-08-20,Hidráulica,32429.179
2022-08-21,Hidráulica,21387.467
2022-08-22,Hidráulica,30360.926
2022-08-23,Hidráulica,38170.671
2022-08-24,Hidráulica,34451.238
2022-08-25,Hidráulica,25408.783
2022-08-26,Hidráulica,28673.703
2022-08-27,Hidráulica,32672.036
2022-08-28,Hidráulica,25088.194
2022-08-29,Hidráulica,35345.947
2022-08-30,Hidráulica,45608.147
2022-08-31,Hidráulica,29013.894
2022-09-01,Hidráulica,24065.282
2022-09-02,Hidráulica,21191.116
2022-09-03,Hidráulica,19332.238
2022-09-04,Hidráulica,19089.757
2022-09-05,Hidráulica,23504.013
2022-09-06,Hidráulica,20371.763
2022-09-07,Hidráulica,27636.482
2022-09-08,Hidráulica,36509.789
2022-09-09,Hidráulica,56814.488
2022-09-10,Hidráulica,35089.638
2022-09-11,Hidráulica,25682.074
2022-09-12,Hidráulica,26892.262
2022-09-13,Hidráulica,37173.288
2022-09-14,Hidráulica,41731.811
2022-09-15,Hidráulica,61371.365
2022-09-16,Hidráulica,66330.38
2022-09-17,Hidráulica,45456.233
2022-09-18,Hidráulica,43235.478
2022-09-19,Hidráulica,57760.55
2022-09-20,Hidráulica,58256.914
2022-09-21,Hidráulica,62753.515
2022-09-22,Hidráulica,58854.92
2022-09-23,Hidráulica,59228.687
2022-09-24,Hidráulica,51227.769
2022-09-25,Hidráulica,47168.92
2022-09-26,Hidráulica,44959.869
2022-09-27,Hidráulica,17630.719
2022-09-28,Hidráulica,19077.775
2022-09-29,Hidráulica,23046.684
2022-09-30,Hidráulica,23389.362
2022-10-01,Hidráulica,18682.792
2022-10-02,Hidráulica,15426.459
2022-10-03,Hidráulica,28347.218
2022-10-04,Hidráulica,23889.363
2022-10-05,Hidráulica,16700.245
2022-10-06,Hidráulica,17394.309
2022-10-07,Hidráulica,21798.945
2022-10-08,Hidráulica,13744.212
2022-10-09,Hidráulica,12758.185
2022-10-10,Hidráulica,22934.016
2022-10-11,Hidráulica,19711.936
2022-10-12,Hidráulica,14008.138
2022-10-13,Hidráulica,19793.145
2022-10-14,Hidráulica,19041.945
2022-10-15,Hidráulica,14123.956
2022-10-16,Hidráulica,15343.512
2022-10-17,Hidráulica,19859.86
2022-10-18,Hidráulica,19954.238
2022-10-19,Hidráulica,21365.644
2022-10-20,Hidráulica,27185.386
2022-10-21,Hidráulica,33555.097
2022-10-22,Hidráulica,28275.983
2022-10-23,Hidráulica,28685.484
2022-10-24,Hidráulica,40801.827
2022-10-25,Hidráulica,30105.719
2022-10-26,Hidráulica,38674.501
2022-10-27,Hidráulica,23670.58
2022-10-28,Hidráulica,26508.926
2022-10-29,Hidráulica,27682.266
2022-10-30,Hidráulica,29908.488
2022-10-31,Hidráulica,29652.646
2022-11-01,Hidráulica,28590.889
2022-11-02,Hidráulica,33104.701
2022-11-03,Hidráulica,34316.903
2022-11-04,Hidráulica,31248.635
2022-11-05,Hidráulica,25274.107
2022-11-06,Hidráulica,24981.558
2022-11-07,Hidráulica,33493.293
2022-11-08,Hidráulica,29497.409
2022-11-09,Hidráulica,33530.707
2022-11-10,Hidráulica,35532.173
2022-11-11,Hidráulica,28602.47
2022-11-12,Hidráulica,26551.416
2022-11-13,Hidráulica,29328.652
2022-11-14,Hidráulica,33684.208
2022-11-15,Hidráulica,29930.441
2022-11-16,Hidráulica,31505.778
2022-11-17,Hidráulica,34664.068
2022-11-18,Hidráulica,42896.13
2022-11-19,Hidráulica,35070.819
2022-11-20,Hidráulica,34175.32
2022-11-21,Hidráulica,42780.146
2022-11-22,Hidráulica,54247.268
2022-11-23,Hidráulica,62795.26
2022-11-24,Hidráulica,76161.276
2022-11-25,Hidráulica,68884.217
2022-11-26,Hidráulica,74874.217
2022-11-27,Hidráulica,67468.953
2022-11-28,Hidráulica,54576.734
2022-11-29,Hidráulica,86835.145
2022-11-30,Hidráulica,87228.837
2022-12-01,Hidráulica,80021.818
2022-12-02,Hidráulica,85645.873
2022-12-03,Hidráulica,88289.952
2022-12-04,Hidráulica,86479.625
2022-12-05,Hidráulica,84004.779
2022-12-06,Hidráulica,83086.29
2022-12-07,Hidráulica,73138.788
2022-12-08,Hidráulica,68037.512
2022-12-09,Hidráulica,71015.531
2022-12-10,Hidráulica,55496.933
2022-12-11,Hidráulica,57531.207
2022-12-12,Hidráulica,63942.041
2022-12-13,Hidráulica,91589.394
2022-12-14,Hidráulica,110113.426
2022-12-15,Hidráulica,104877.386
2022-12-16,Hidráulica,128116.27
2022-12-17,Hidráulica,122405.65
2022-12-18,Hidráulica,68110.631
2022-12-19,Hidráulica,89739.638
2022-12-20,Hidráulica,103732.631
2022-12-21,Hidráulica,112512.699
2022-12-22,Hidráulica,127168.549
2022-12-23,Hidráulica,104610.111
2022-12-24,Hidráulica,77568.827
2022-12-25,Hidráulica,63215.472
2022-12-26,Hidráulica,100232.838
2022-12-27,Hidráulica,130448.181
2022-12-28,Hidráulica,85638.469
2022-12-29,Hidráulica,88029.315
2022-12-30,Hidráulica,72904.192
2022-12-31,Hidráulica,72891.875
2022-01-03,Nuclear,146274.89
2022-01-04,Nuclear,146073.107
2022-01-05,Nuclear,145975.31
2022-01-06,Nuclear,146058.038
2022-01-07,Nuclear,146066.519
2022-01-08,Nuclear,145396.373
2022-01-09,Nuclear,149114.117
2022-01-10,Nuclear,157620.376
2022-01-11,Nuclear,163974.792
2022-01-12,Nuclear,169838.23
2022-01-13,Nuclear,170731.063
2022-01-14,Nuclear,170779.552
2022-01-15,Nuclear,170821.387
2022-01-16,Nuclear,167781.743
2022-01-17,Nuclear,170731.688
2022-01-18,Nuclear,170661.902
2022-01-19,Nuclear,170713.595
2022-01-20,Nuclear,170635.074
2022-01-21,Nuclear,170621.715
2022-01-22,Nuclear,170659.574
2022-01-23,Nuclear,170714.617
2022-01-24,Nuclear,170646.658
2022-01-25,Nuclear,170571.719
2022-01-26,Nuclear,170613.297
2022-01-27,Nuclear,170517.674
2022-01-28,Nuclear,170600.564
2022-01-29,Nuclear,170255.944
2022-01-30,Nuclear,170783.395
2022-01-31,Nuclear,170722.14
2022-02-01,Nuclear,170735.352
2022-02-02,Nuclear,170711.843
2022-02-03,Nuclear,170675.615
2022-02-04,Nuclear,170699.647
2022-02-05,Nuclear,170605.324
2022-02-06,Nuclear,170589.628
2022-02-07,Nuclear,170606.418
2022-02-08,Nuclear,170576.693
2022-02-09,Nuclear,170657.206
2022-02-10,Nuclear,170614.904
2022-02-11,Nuclear,170599.146
2022-02-12,Nuclear,170482.584
2022-02-13,Nuclear,170162.381
2022-02-14,Nuclear,170303.684
2022-02-15,Nuclear,170417.436
2022-02-16,Nuclear,170359.627
2022-02-17,Nuclear,170128.635
2022-02-18,Nuclear,170247.08
2022-02-19,Nuclear,170297.591
2022-02-20,Nuclear,170314.951
2022-02-21,Nuclear,170153.965
2022-02-22,Nuclear,170168.092
2022-02-23,Nuclear,170088.125
2022-02-24,Nuclear,170135.455
2022-02-25,Nuclear,170151.712
2022-02-26,Nuclear,170259.632
2022-02-27,Nuclear,170162.947
2022-02-28,Nuclear,170152.596
2022-03-01,Nuclear,170231.944
2022-03-02,Nuclear,170106.605
2022-03-03,Nuclear,170052.959
2022-03-04,Nuclear,170138.273
2022-03-05,Nuclear,164245.691
2022-03-06,Nuclear,168052.918
2022-03-07,Nuclear,170196.362
2022-03-08,Nuclear,170245.866
2022-03-09,Nuclear,170354.377
2022-03-10,Nuclear,170315.225
2022-03-11,Nuclear,170282.275
2022-03-12,Nuclear,162366.189
2022-03-13,Nuclear,144392.902
2022-03-14,Nuclear,144290.93
2022-03-15,Nuclear,144254.544
2022-03-16,Nuclear,144421.352
2022-03-17,Nuclear,144418.585
2022-03-18,Nuclear,144519.65
2022-03-19,Nuclear,144577.684
2022-03-20,Nuclear,144565.589
2022-03-21,Nuclear,144450.646
2022-03-22,Nuclear,144558.484
2022-03-23,Nuclear,144805.944
2022-03-24,Nuclear,144806.567
2022-03-25,Nuclear,144667.754
2022-03-26,Nuclear,144688.619
2022-03-27,Nuclear,138683.35
2022-03-28,Nuclear,144711.072
2022-03-29,Nuclear,144664.351
2022-03-30,Nuclear,144453.706
2022-03-31,Nuclear,144169.639
2022-04-01,Nuclear,144055.684
2022-04-02,Nuclear,143886.517
2022-04-03,Nuclear,143797.402
2022-04-04,Nuclear,143753.093
2022-04-05,Nuclear,143507.317
2022-04-06,Nuclear,143336.733
2022-04-07,Nuclear,146807.436
2022-04-08,Nuclear,144406.624
2022-04-09,Nuclear,142830.797
2022-04-10,Nuclear,142353.393
2022-04-11,Nuclear,143577.147
2022-04-12,Nuclear,156295.081
2022-04-13,Nuclear,166296.138
2022-04-14,Nuclear,167565.889
2022-04-15,Nuclear,166914.462
2022-04-16,Nuclear,166506.507
2022-04-17,Nuclear,166260.674
2022-04-18,Nuclear,166120.416
2022-04-19,Nuclear,165859.639
2022-04-20,Nuclear,165762.789
2022-04-21,Nuclear,165574.876
2022-04-22,Nuclear,159879.501
2022-04-23,Nuclear,144974.772
2022-04-24,Nuclear,134546.956
2022-04-25,Nuclear,120025.977
2022-04-26,Nuclear,120036.846
2022-04-27,Nuclear,119999.462
2022-04-28,Nuclear,119927.415
2022-04-29,Nuclear,122718.547
2022-04-30,Nuclear,137137.357
2022-05-01,Nuclear,145264.922
2022-05-02,Nuclear,145486.589
2022-05-03,Nuclear,145521.404
2022-05-04,Nuclear,145735.679
2022-05-05,Nuclear,145327.918
2022-05-06,Nuclear,145446.627
2022-05-07,Nuclear,145537.863
2022-05-08,Nuclear,145394.657
2022-05-09,Nuclear,145086.938
2022-05-10,Nuclear,144916.181
2022-05-11,Nuclear,144704.506
2022-05-12,Nuclear,144576.471
2022-05-13,Nuclear,144367.362
2022-05-14,Nuclear,124807.218
2022-05-15,Nuclear,120601.648
2022-05-16,Nuclear,120992.245
2022-05-17,Nuclear,120923.012
2022-05-18,Nuclear,120924.808
2022-05-19,Nuclear,120803.083
2022-05-20,Nuclear,120760.462
2022-05-21,Nuclear,120912.016
2022-05-22,Nuclear,121091.98
2022-05-23,Nuclear,121123.146
2022-05-24,Nuclear,121163.965
2022-05-25,Nuclear,121272.457
2022-05-26,Nuclear,120520.352
2022-05-27,Nuclear,120565.501
2022-05-28,Nuclear,120489.209
2022-05-29,Nuclear,120351.65
2022-05-30,Nuclear,120293.8
2022-05-31,Nuclear,121391.692
2022-06-01,Nuclear,125661.257
2022-06-02,Nuclear,131771.346
2022-06-03,Nuclear,139430.793
2022-06-04,Nuclear,143327.269
2022-06-05,Nuclear,143173.245
2022-06-06,Nuclear,142846.49
2022-06-07,Nuclear,143062.748
2022-06-08,Nuclear,143113.631
2022-06-09,Nuclear,143226.515
2022-06-10,Nuclear,143118.347
2022-06-11,Nuclear,143130.884
2022-06-12,Nuclear,142971.221
2022-06-13,Nuclear,142816.425
2022-06-14,Nuclear,142450.378
2022-06-15,Nuclear,142173.021
2022-06-16,Nuclear,141465.879
2022-06-17,Nuclear,141655.817
2022-06-18,Nuclear,141723.003
2022-06-19,Nuclear,141401.852
2022-06-20,Nuclear,141598.758
2022-06-21,Nuclear,146061.56
2022-06-22,Nuclear,162678.113
2022-06-23,Nuclear,164254.592
2022-06-24,Nuclear,166863.684
2022-06-25,Nuclear,166799.606
2022-06-26,Nuclear,166780.001
2022-06-27,Nuclear,166995.001
2022-06-28,Nuclear,165621.453
2022-06-29,Nuclear,166633.337
2022-06-30,Nuclear,166652.082
2022-07-01,Nuclear,166720.661
2022-07-02,Nuclear,161048.481
2022-07-03,Nuclear,166023.656
2022-07-04,Nuclear,165961.985
2022-07-05,Nuclear,165890.364
2022-07-06,Nuclear,162093.759
2022-07-07,Nuclear,166120.534
2022-07-08,Nuclear,166280.464
2022-07-09,Nuclear,165852.055
2022-07-10,Nuclear,165744.6
2022-07-11,Nuclear,165565.545
2022-07-12,Nuclear,165497.645
2022-07-13,Nuclear,165686.636
2022-07-14,Nuclear,165618.236
2022-07-15,Nuclear,165712.218
2022-07-16,Nuclear,165827.376
2022-07-17,Nuclear,165662.754
2022-07-18,Nuclear,165550.859
2022-07-19,Nuclear,165419.974
2022-07-20,Nuclear,165578.586
2022-07-21,Nuclear,165674.747
2022-07-22,Nuclear,165556.517
2022-07-23,Nuclear,165470.615
2022-07-24,Nuclear,165518.569
2022-07-25,Nuclear,164679.242
2022-07-26,Nuclear,165863.55
2022-07-27,Nuclear,165877.783
2022-07-28,Nuclear,143180.637
2022-07-29,Nuclear,142300.634
2022-07-30,Nuclear,156426.318
2022-07-31,Nuclear,164962.597
2022-08-01,Nuclear,164951.356
2022-08-02,Nuclear,165143.801
2022-08-03,Nuclear,165432.964
2022-08-04,Nuclear,165355.319
2022-08-05,Nuclear,165079.23
2022-08-06,Nuclear,165278.186
2022-08-07,Nuclear,165240.657
2022-08-08,Nuclear,165137.314
2022-08-09,Nuclear,164736.163
2022-08-10,Nuclear,165138.182
2022-08-11,Nuclear,165055.528
2022-08-12,Nuclear,165102.471
2022-08-13,Nuclear,165294.112
2022-08-14,Nuclear,165717.284
2022-08-15,Nuclear,165298.678
2022-08-16,Nuclear,165766.989
2022-08-17,Nuclear,166192.886
2022-08-18,Nuclear,166311.095
2022-08-19,Nuclear,166356.14
2022-08-20,Nuclear,166087.306
2022-08-21,Nuclear,165842.444
2022-08-22,Nuclear,165720.1
2022-08-23,Nuclear,165312.437
2022-08-24,Nuclear,165136.612
2022-08-25,Nuclear,165183.853
2022-08-26,Nuclear,165417.381
2022-08-27,Nuclear,161052.384
2022-08-28,Nuclear,164910.261
2022-08-29,Nuclear,164860.012
2022-08-30,Nuclear,164905.803
2022-08-31,Nuclear,165029.982
2022-09-01,Nuclear,165016.197
2022-09-02,Nuclear,165453.231
2022-09-03,Nuclear,165861.941
2022-09-04,Nuclear,165879.172
2022-09-05,Nuclear,165720.628
2022-09-06,Nuclear,165609.566
2022-09-07,Nuclear,165567.342
2022-09-08,Nuclear,165852.362
2022-09-09,Nuclear,165779.955
2022-09-10,Nuclear,165474.033
2022-09-11,Nuclear,165408.57
2022-09-12,Nuclear,165280.649
2022-09-13,Nuclear,165407.553
2022-09-14,Nuclear,165657.529
2022-09-15,Nuclear,166067.731
2022-09-16,Nuclear,166295.536
2022-09-17,Nuclear,160691.664
2022-09-18,Nuclear,165858.452
2022-09-19,Nuclear,166018.067
