Nombre,Fecha,Porcentaje,Consumo
Demanda real,2021-12-21 00:00:00+01:00,0.33528881964898616,27548
Demanda real,2021-12-21 00:10:00+01:00,0.33439724117690217,27345
Demanda real,2021-12-21 00:20:00+01:00,0.3343484454049806,27228
Demanda real,2021-12-21 00:30:00+01:00,0.3319588905398712,26809
Demanda real,2021-12-21 00:40:00+01:00,0.3314644539134335,26604
Demanda real,2021-12-21 00:50:00+01:00,0.33014708653109415,26284
Demanda real,2021-12-21 01:00:00+01:00,0.335763404167313,25976
Demanda real,2021-12-21 01:10:00+01:00,0.3341858705013441,25610
Demanda real,2021-12-21 01:20:00+01:00,0.3331360246241269,25326
Demanda real,2021-12-21 01:30:00+01:00,0.33483762849187815,25375
Demanda real,2021-12-21 01:40:00+01:00,0.33093669130005604,24809
Demanda real,2021-12-21 01:50:00+01:00,0.3322726847333449,24853
Demanda real,2021-12-21 02:00:00+01:00,0.33417407483977674,24246
Demanda real,2021-12-21 02:10:00+01:00,0.33467808786957726,24224
Demanda real,2021-12-21 02:20:00+01:00,0.3349263738242669,24178
Demanda real,2021-12-21 02:30:00+01:00,0.33159276220261363,23750
Demanda real,2021-12-21 02:40:00+01:00,0.3322190830512742,23753
Demanda real,2021-12-21 02:50:00+01:00,0.33087450120834033,23549
Demanda real,2021-12-21 03:00:00+01:00,0.33212536451402846,23462
Demanda real,2021-12-21 03:10:00+01:00,0.3336777444375248,23575
Demanda real,2021-12-21 03:20:00+01:00,0.3327795291244213,23435
Demanda real,2021-12-21 03:30:00+01:00,0.3341518459114587,23542
Demanda real,2021-12-21 03:40:00+01:00,0.3332906402538815,23420
Demanda real,2021-12-21 03:50:00+01:00,0.332258478747842,23287
Demanda real,2021-12-21 04:00:00+01:00,0.3322057123281805,23274
Demanda real,2021-12-21 04:10:00+01:00,0.3335233507674329,23403
Demanda real,2021-12-21 04:20:00+01:00,0.3340832395950506,23463
Demanda real,2021-12-21 04:30:00+01:00,0.3342250174305269,23489
Demanda real,2021-12-21 04:40:00+01:00,0.3336226645986596,23446
Demanda real,2021-12-21 04:50:00+01:00,0.3342514374955633,23543
Demanda real,2021-12-21 05:00:00+01:00,0.3293937435003794,23439
Demanda real,2021-12-21 05:10:00+01:00,0.33191346731282206,23766
Demanda real,2021-12-21 05:20:00+01:00,0.3329442985564031,23963
Demanda real,2021-12-21 05:30:00+01:00,0.3309197841676723,23857
Demanda real,2021-12-21 05:40:00+01:00,0.33161128561194686,24071
Demanda real,2021-12-21 05:50:00+01:00,0.33310125459038104,24400
