Nombre,Fecha,Porcentaje,Consumo
Demanda real,2021-03-28 00:00:00+01:00,0.33821215201860544,24286
Demanda real,2021-03-28 00:10:00+01:00,0.3350185894547093,23789
Demanda real,2021-03-28 00:20:00+01:00,0.3345205323949258,23575
Demanda real,2021-03-28 00:30:00+01:00,0.33107302426480095,23045
Demanda real,2021-03-28 00:40:00+01:00,0.33195020746887965,22960
Demanda real,2021-03-28 00:50:00+01:00,0.3292161798278991,22496
Demanda real,2021-03-28 01:00:00+01:00,0.34036444954821554,22526
Demanda real,2021-03-28 01:10:00+01:00,0.33777913735087184,22084
Demanda real,2021-03-28 01:20:00+01:00,0.3377215267833772,21934
Demanda real,2021-03-28 01:30:00+01:00,0.3365518737794861,21715
Demanda real,2021-03-28 01:40:00+01:00,0.33420695464969347,21423
Demanda real,2021-03-28 01:50:00+01:00,0.3331977599098958,21300
Demanda real,2021-03-28 03:00:00+02:00,0.33344499744767736,20903
Demanda real,2021-03-28 03:10:00+02:00,0.3365111594041973,21214
Demanda real,2021-03-28 03:20:00+02:00,0.33606349206349206,21172
Demanda real,2021-03-28 03:30:00+02:00,0.3318997218047517,20759
Demanda real,2021-03-28 03:40:00+02:00,0.3329281167023897,20814
Demanda real,2021-03-28 03:50:00+02:00,0.33257355655789017,20719
Demanda real,2021-03-28 04:00:00+02:00,0.3331382684742677,20494
Demanda real,2021-03-28 04:10:00+02:00,0.3331918713784379,20413
Demanda real,2021-03-28 04:20:00+02:00,0.3322836195443586,20259
Demanda real,2021-03-28 04:30:00+02:00,0.3319620201089371,20173
Demanda real,2021-03-28 04:40:00+02:00,0.33419339994740993,20335
Demanda real,2021-03-28 04:50:00+02:00,0.33301460648224473,20200
Demanda real,2021-03-28 05:00:00+02:00,0.33173533083645446,19929
Demanda real,2021-03-28 05:10:00+02:00,0.3352985012834313,20247
Demanda real,2021-03-28 05:20:00+02:00,0.33463196286472147,20185
Demanda real,2021-03-28 05:30:00+02:00,0.3298101487752342,19752
Demanda real,2021-03-28 05:40:00+02:00,0.33293452974410104,20036
Demanda real,2021-03-28 05:50:00+02:00,0.3336099171907931,20103
Demanda real,2021-03-28 06:00:00+02:00,0.33099764798118386,20265
Demanda real,2021-03-28 06:10:00+02:00,0.3325571170349623,20422
Demanda real,2021-03-28 06:20:00+02:00,0.33223759153783566,20416
Demanda real,2021-03-28 06:30:00+02:00,0.33260258846072654,20482
Demanda real,2021-03-28 06:40:00+02:00,0.3336892685531233,20625
Demanda real,2021-03-28 06:50:00+02:00,0.33567187474857996,20861
Demanda real,2021-03-28 07:00:00+02:00,0.3311136953785863,20785
Demanda real,2021-03-28 07:10:00+02:00,0.33316971213224816,21041
Demanda real,2021-03-28 07:20:00+02:00,0.3318142258090039,20969
Demanda real,2021-03-28 07:30:00+02:00,0.33366918027109144,21195
Demanda real,2021-03-28 07:40:00+02:00,0.3327407733694113,21151
Demanda real,2021-03-28 07:50:00+02:00,0.3331554746472905,21229
Demanda real,2021-03-28 08:00:00+02:00,0.3302034181829659,20924
Demanda real,2021-03-28 08:10:00+02:00,0.3307939306176415,21016
Demanda real,2021-03-28 08:20:00+02:00,0.33281670737053043,21259
Demanda real,2021-03-28 08:30:00+02:00,0.33086013931282776,21137
Demanda real,2021-03-28 08:40:00+02:00,0.33031575332844276,21163
Demanda real,2021-03-28 08:50:00+02:00,0.3322124250360292,21438
Demanda real,2021-03-28 09:00:00+02:00,0.32587618932915813,21646
Demanda real,2021-03-28 09:10:00+02:00,0.33155151677134836,22329
Demanda real,2021-03-28 09:20:00+02:00,0.3342841179757109,22736
Demanda real,2021-03-28 09:30:00+02:00,0.33432203389830506,22881
Demanda real,2021-03-28 09:40:00+02:00,0.33475012693116707,23076
Demanda real,2021-03-28 09:50:00+02:00,0.3377027550303326,23547
Demanda real,2021-03-28 10:00:00+02:00,0.32986427840893384,23867
Demanda real,2021-03-28 10:10:00+02:00,0.33372913510488744,24452
Demanda real,2021-03-28 10:20:00+02:00,0.3356198671375032,24806
Demanda real,2021-03-28 10:30:00+02:00,0.33448857123592474,24804
Demanda real,2021-03-28 10:40:00+02:00,0.3366265060240964,25146
Demanda real,2021-03-28 10:50:00+02:00,0.33654064297439046,25218
Demanda real,2021-03-28 11:00:00+02:00,0.33111055796465394,25274
Demanda real,2021-03-28 11:10:00+02:00,0.33267670310746994,25501
Demanda real,2021-03-28 11:20:00+02:00,0.33320321648840656,25608
Demanda real,2021-03-28 11:30:00+02:00,0.3364227453109448,26026
Demanda real,2021-03-28 11:40:00+02:00,0.33739675012563947,26183
Demanda real,2021-03-28 11:50:00+02:00,0.33544091460424785,25996
Demanda real,2021-03-28 12:00:00+02:00,0.3309729939268639,25614
Demanda real,2021-03-28 12:10:00+02:00,0.33586524913539134,26221
Demanda real,2021-03-28 12:20:00+02:00,0.33112147606040304,25699
Demanda real,2021-03-28 12:30:00+02:00,0.33298251918782246,25944
Demanda real,2021-03-28 12:40:00+02:00,0.3320021059930913,25854
Demanda real,2021-03-28 12:50:00+02:00,0.3290113034400093,25527
Demanda real,2021-03-28 13:00:00+02:00,0.3329042721620821,25863
Demanda real,2021-03-28 13:10:00+02:00,0.33072573774300984,25620
Demanda real,2021-03-28 13:20:00+02:00,0.33070845812248273,25618
Demanda real,2021-03-28 13:30:00+02:00,0.3307463842975207,25613
Demanda real,2021-03-28 13:40:00+02:00,0.3316038770795421,25693
Demanda real,2021-03-28 13:50:00+02:00,0.3329636888797194,25822
Demanda real,2021-03-28 14:00:00+02:00,0.33172529746508017,25649
Demanda real,2021-03-28 14:10:00+02:00,0.33241420378784936,25678
Demanda real,2021-03-28 14:20:00+02:00,0.33449779399397067,25853
Demanda real,2021-03-28 14:30:00+02:00,0.3329517069109076,25592
Demanda real,2021-03-28 14:40:00+02:00,0.3345622720166754,25681
Demanda real,2021-03-28 14:50:00+02:00,0.33362161595513273,25460
Demanda real,2021-03-28 15:00:00+02:00,0.3362089849532987,24981
Demanda real,2021-03-28 15:10:00+02:00,0.33440497022477245,24652
Demanda real,2021-03-28 15:20:00+02:00,0.33427831538776065,24526
Demanda real,2021-03-28 15:30:00+02:00,0.33299973952264095,24290
Demanda real,2021-03-28 15:40:00+02:00,0.3329252355732856,24202
Demanda real,2021-03-28 15:50:00+02:00,0.33230250987105503,24070
Demanda real,2021-03-28 16:00:00+02:00,0.337233833084864,23978
Demanda real,2021-03-28 16:10:00+02:00,0.3346817538896747,23662
Demanda real,2021-03-28 16:20:00+02:00,0.33365036553339483,23504
Demanda real,2021-03-28 16:30:00+02:00,0.3340584964950447,23494
Demanda real,2021-03-28 16:40:00+02:00,0.3334189424421425,23368
Demanda real,2021-03-28 16:50:00+02:00,0.3314584170349538,23100
Demanda real,2021-03-28 17:00:00+02:00,0.33456233191637025,23139
Demanda real,2021-03-28 17:10:00+02:00,0.33323164531218225,22939
Demanda real,2021-03-28 17:20:00+02:00,0.33454386984311446,23030
Demanda real,2021-03-28 17:30:00+02:00,0.3346420625572569,23013
Demanda real,2021-03-28 17:40:00+02:00,0.33218958065646537,22751
