Nombre,Fecha,Porcentaje,Consumo
Demanda real,2021-11-16 00:00:00+01:00,0.3321913430317286,25986
Demanda real,2021-11-16 00:10:00+01:00,0.3365745631339807,26445
Demanda real,2021-11-16 00:20:00+01:00,0.3360289232970515,26303
Demanda real,2021-11-16 00:30:00+01:00,0.33463115017411305,26042
Demanda real,2021-11-16 00:40:00+01:00,0.3337727290350095,25827
Demanda real,2021-11-16 00:50:00+01:00,0.3340518640678362,25725
Demanda real,2021-11-16 01:00:00+01:00,0.3400525971512101,25473
Demanda real,2021-11-16 01:10:00+01:00,0.3363411635980494,24899
Demanda real,2021-11-16 01:20:00+01:00,0.33344701051741304,24444
Demanda real,2021-11-16 01:30:00+01:00,0.33650737350449506,24667
Demanda real,2021-11-16 01:40:00+01:00,0.33611050208287657,24528
Demanda real,2021-11-16 01:50:00+01:00,0.3344953496383052,24276
Demanda real,2021-11-16 02:00:00+01:00,0.33617396414928,24024
Demanda real,2021-11-16 02:10:00+01:00,0.3329717698765989,23637
Demanda real,2021-11-16 02:20:00+01:00,0.33333803452555566,23635
Demanda real,2021-11-16 02:30:00+01:00,0.33320616619332233,23582
Demanda real,2021-11-16 02:40:00+01:00,0.33405416101311625,23635
Demanda real,2021-11-16 02:50:00+01:00,0.33083957957018306,23261
Demanda real,2021-11-16 03:00:00+01:00,0.33510425592687804,23464
Demanda real,2021-11-16 03:10:00+01:00,0.333968344911552,23316
Demanda real,2021-11-16 03:20:00+01:00,0.3352747567258157,23429
Demanda real,2021-11-16 03:30:00+01:00,0.3342656740823616,23304
Demanda real,2021-11-16 03:40:00+01:00,0.33198433044329867,23051
Demanda real,2021-11-16 03:50:00+01:00,0.3339032239526464,23241
Demanda real,2021-11-16 04:00:00+01:00,0.3315826481266233,23107
Demanda real,2021-11-16 04:10:00+01:00,0.33153928955866524,23100
Demanda real,2021-11-16 04:20:00+01:00,0.33214787621533254,23162
Demanda real,2021-11-16 04:30:00+01:00,0.32880325128264254,22815
Demanda real,2021-11-16 04:40:00+01:00,0.3328702178552502,23240
Demanda real,2021-11-16 04:50:00+01:00,0.33284161379488136,23240
Demanda real,2021-11-16 05:00:00+01:00,0.3297855644804611,23115
Demanda real,2021-11-16 05:10:00+01:00,0.33321043675553036,23498
Demanda real,2021-11-16 05:20:00+01:00,0.3308348593898613,23305
Demanda real,2021-11-16 05:30:00+01:00,0.33262822411191495,23587
Demanda real,2021-11-16 05:40:00+01:00,0.334051814631825,23867
