Nombre,Fecha,Porcentaje,Consumo
Demanda real,2023-06-27 00:00:00+02:00,0.3304918949133594,28380
Demanda real,2023-06-27 00:05:00+02:00,0.3306782665484909,28355
Demanda real,2023-06-27 00:10:00+02:00,0.33139154798038756,28387
Demanda real,2023-06-27 00:15:00+02:00,0.33414905187497046,28265
Demanda real,2023-06-27 00:20:00+02:00,0.335100842723227,28312
Demanda real,2023-06-27 00:25:00+02:00,0.3349948374692918,28227
Demanda real,2023-06-27 00:30:00+02:00,0.3370773004954543,28030
Demanda real,2023-06-27 00:35:00+02:00,0.3346279021935078,27658
Demanda real,2023-06-27 00:40:00+02:00,0.33434030937215653,27558
Demanda real,2023-06-27 00:45:00+02:00,0.3350975609756098,27478
Demanda real,2023-06-27 00:50:00+02:00,0.33379876293710575,27253
Demanda real,2023-06-27 00:55:00+02:00,0.33320632267263206,27109
Demanda real,2023-06-27 01:00:00+02:00,0.3340992932467178,26898
Demanda real,2023-06-27 01:05:00+02:00,0.33390652062851234,26797
Demanda real,2023-06-27 01:10:00+02:00,0.33382894983444744,26718
Demanda real,2023-06-27 01:15:00+02:00,0.3353303210703183,26643
Demanda real,2023-06-27 01:20:00+02:00,0.3344448233614995,26479
Demanda real,2023-06-27 01:25:00+02:00,0.3327918781725888,26224
Demanda real,2023-06-27 01:30:00+02:00,0.33524421593830334,26082
Demanda real,2023-06-27 01:35:00+02:00,0.33326442276632856,25793
Demanda real,2023-06-27 01:40:00+02:00,0.3338809194272336,25812
Demanda real,2023-06-27 01:45:00+02:00,0.33489205829631363,25782
Demanda real,2023-06-27 01:50:00+02:00,0.3352022166430346,25768
Demanda real,2023-06-27 01:55:00+02:00,0.33223757448759084,25368
Demanda real,2023-06-27 02:00:00+02:00,0.33352668978155114,25299
Demanda real,2023-06-27 02:05:00+02:00,0.33343468662004416,25222
Demanda real,2023-06-27 02:10:00+02:00,0.3341846524368458,25254
Demanda real,2023-06-27 02:15:00+02:00,0.3330407840321272,25045
Demanda real,2023-06-27 02:20:00+02:00,0.33300930796170286,25008
Demanda real,2023-06-27 02:25:00+02:00,0.3334355010660981,25021
Demanda real,2023-06-27 02:30:00+02:00,0.33514676789819814,25073
Demanda real,2023-06-27 02:35:00+02:00,0.3330737314194406,24805
Demanda real,2023-06-27 02:40:00+02:00,0.33472376839196855,24956
Demanda real,2023-06-27 02:45:00+02:00,0.3340259600075559,24756
Demanda real,2023-06-27 02:50:00+02:00,0.3334144593626198,24659
Demanda real,2023-06-27 02:55:00+02:00,0.3318998846910398,24466
Demanda real,2023-06-27 03:00:00+02:00,0.3333287858117326,24433
Demanda real,2023-06-27 03:05:00+02:00,0.33391539227589595,24477
Demanda real,2023-06-27 03:10:00+02:00,0.3350053841854886,24577
Demanda real,2023-06-27 03:15:00+02:00,0.33551875171092255,24513
Demanda real,2023-06-27 03:20:00+02:00,0.33317753797511857,24237
Demanda real,2023-06-27 03:25:00+02:00,0.3338418614879259,24290
Demanda real,2023-06-27 03:30:00+02:00,0.333429477934814,24276
Demanda real,2023-06-27 03:35:00+02:00,0.3318362173481759,24086
Demanda real,2023-06-27 03:40:00+02:00,0.33182162795506237,24072
Demanda real,2023-06-27 03:45:00+02:00,0.33249589332302637,24087
Demanda real,2023-06-27 03:50:00+02:00,0.3308504894156087,23897
Demanda real,2023-06-27 03:55:00+02:00,0.3314364044197059,23937
Demanda real,2023-06-27 04:00:00+02:00,0.33188369781312127,24039
Demanda real,2023-06-27 04:05:00+02:00,0.33230624680474763,24050
Demanda real,2023-06-27 04:10:00+02:00,0.3320465457363054,23998
Demanda real,2023-06-27 04:15:00+02:00,0.3322013694452915,23967
Demanda real,2023-06-27 04:20:00+02:00,0.3320203056950262,23938
Demanda real,2023-06-27 04:25:00+02:00,0.33091945235944126,23808
Demanda real,2023-06-27 04:30:00+02:00,0.33136078157711096,23742
Demanda real,2023-06-27 04:35:00+02:00,0.33115921787709496,23711
Demanda real,2023-06-27 04:40:00+02:00,0.331742709641412,23776
Demanda real,2023-06-27 04:45:00+02:00,0.33193470593975216,23812
Demanda real,2023-06-27 04:50:00+02:00,0.3333379686283235,23971
Demanda real,2023-06-27 04:55:00+02:00,0.3319108582266477,23800
Demanda real,2023-06-27 05:00:00+02:00,0.3329193933220779,23860
Demanda real,2023-06-27 05:05:00+02:00,0.3349448283548819,24041
Demanda real,2023-06-27 05:10:00+02:00,0.33481950036921965,24031
Demanda real,2023-06-27 05:15:00+02:00,0.33165416568096745,23833
Demanda real,2023-06-27 05:20:00+02:00,0.3312592880654435,23851
Demanda real,2023-06-27 05:25:00+02:00,0.3326557984541143,24058
Demanda real,2023-06-27 05:30:00+02:00,0.33042260482741576,24066
Demanda real,2023-06-27 05:35:00+02:00,0.3292989172944712,23997
Demanda real,2023-06-27 05:40:00+02:00,0.3301756544323696,24154
Demanda real,2023-06-27 05:45:00+02:00,0.3287531182268024,24117
Demanda real,2023-06-27 05:50:00+02:00,0.3297642796075398,24300
Demanda real,2023-06-27 05:55:00+02:00,0.32979702300405955,24372
Demanda real,2023-06-27 06:00:00+02:00,0.32680978398813737,24464
Demanda real,2023-06-27 06:05:00+02:00,0.33205107868020306,25119
Demanda real,2023-06-27 06:10:00+02:00,0.33399045854197057,25413
Demanda real,2023-06-27 06:15:00+02:00,0.33335938924932906,25588
Demanda real,2023-06-27 06:20:00+02:00,0.334525939177102,25806
Demanda real,2023-06-27 06:25:00+02:00,0.334061728235431,25836
Demanda real,2023-06-27 06:30:00+02:00,0.3327642422530872,25923
