Nombre,Fecha,Porcentaje,Consumo
Demanda real,2023-12-13 00:00:00+01:00,0.3310301425181262,25248
Demanda real,2023-12-13 00:05:00+01:00,0.3312840722495895,25219
Demanda real,2023-12-13 00:10:00+01:00,0.332285556461583,25265
Demanda real,2023-12-13 00:15:00+01:00,0.3343643387184559,25188
Demanda real,2023-12-13 00:20:00+01:00,0.3366337947785461,25363
Demanda real,2023-12-13 00:25:00+01:00,0.33536552828175026,25139
Demanda real,2023-12-13 00:30:00+01:00,0.3369492072891712,25036
Demanda real,2023-12-13 00:35:00+01:00,0.33747420386031646,25020
Demanda real,2023-12-13 00:40:00+01:00,0.33737791845899956,24941
Demanda real,2023-12-13 00:45:00+01:00,0.3389202300166244,24872
Demanda real,2023-12-13 00:50:00+01:00,0.33594125317411294,24475
Demanda real,2023-12-13 00:55:00+01:00,0.33468582232710914,24251
Demanda real,2023-12-13 01:00:00+01:00,0.3371474188398084,24073
Demanda real,2023-12-13 01:05:00+01:00,0.33660397544906806,23911
Demanda real,2023-12-13 01:10:00+01:00,0.3358314479638009,23750
Demanda real,2023-12-13 01:15:00+01:00,0.33864762418546546,23854
Demanda real,2023-12-13 01:20:00+01:00,0.3378145516170837,23721
Demanda real,2023-12-13 01:25:00+01:00,0.33783301702364477,23675
Demanda real,2023-12-13 01:30:00+01:00,0.33624623889664706,23356
Demanda real,2023-12-13 01:35:00+01:00,0.3387140824217683,23564
Demanda real,2023-12-13 01:40:00+01:00,0.33511955624429735,23139
Demanda real,2023-12-13 01:45:00+01:00,0.33576631722814315,23093
Demanda real,2023-12-13 01:50:00+01:00,0.3346610639353351,22937
Demanda real,2023-12-13 01:55:00+01:00,0.33324547531189597,22758
Demanda real,2023-12-13 02:00:00+01:00,0.3346839546191248,22715
Demanda real,2023-12-13 02:05:00+01:00,0.33255896540498947,22475
Demanda real,2023-12-13 02:10:00+01:00,0.33518291693106855,22713
Demanda real,2023-12-13 02:15:00+01:00,0.3351658964948515,22557
Demanda real,2023-12-13 02:20:00+01:00,0.3363783550940986,22646
Demanda real,2023-12-13 02:25:00+01:00,0.3336121275483534,22337
Demanda real,2023-12-13 02:30:00+01:00,0.3331579817534156,22166
Demanda real,2023-12-13 02:35:00+01:00,0.3326909178511202,22096
Demanda real,2023-12-13 02:40:00+01:00,0.3320760410380205,22010
Demanda real,2023-12-13 02:45:00+01:00,0.3330858735834192,21985
Demanda real,2023-12-13 02:50:00+01:00,0.3326251252010805,21918
Demanda real,2023-12-13 02:55:00+01:00,0.3326702906252847,21909
Demanda real,2023-12-13 03:00:00+01:00,0.3349182401438608,21977
Demanda real,2023-12-13 03:05:00+01:00,0.33410655149785584,21893
Demanda real,2023-12-13 03:10:00+01:00,0.33289996940960537,21765
Demanda real,2023-12-13 03:15:00+01:00,0.334298894968351,21812
Demanda real,2023-12-13 03:20:00+01:00,0.33489647985533233,21853
Demanda real,2023-12-13 03:25:00+01:00,0.33351262467151266,21702
Demanda real,2023-12-13 03:30:00+01:00,0.3351608692313599,21824
Demanda real,2023-12-13 03:35:00+01:00,0.3343230312447118,21732
Demanda real,2023-12-13 03:40:00+01:00,0.3350393458748309,21799
Demanda real,2023-12-13 03:45:00+01:00,0.3355955104484945,21857
Demanda real,2023-12-13 03:50:00+01:00,0.33264950409526306,21566
Demanda real,2023-12-13 03:55:00+01:00,0.3331738929177596,21593
Demanda real,2023-12-13 04:00:00+01:00,0.3326540379479104,21547
Demanda real,2023-12-13 04:05:00+01:00,0.3354951013617598,21779
Demanda real,2023-12-13 04:10:00+01:00,0.3357636105801837,21783
Demanda real,2023-12-13 04:15:00+01:00,0.3335907693733492,21597
Demanda real,2023-12-13 04:20:00+01:00,0.3367549210934739,21915
Demanda real,2023-12-13 04:25:00+01:00,0.33535026943802926,21781
Demanda real,2023-12-13 04:30:00+01:00,0.335222547358694,21766
Demanda real,2023-12-13 04:35:00+01:00,0.3354371921182266,21790
Demanda real,2023-12-13 04:40:00+01:00,0.33605323006945725,21869
Demanda real,2023-12-13 04:45:00+01:00,0.33314306871124,21595
Demanda real,2023-12-13 04:50:00+01:00,0.33332819865060537,21639
Demanda real,2023-12-13 04:55:00+01:00,0.3340619419986454,21702
Demanda real,2023-12-13 05:00:00+01:00,0.3324724149524712,21755
Demanda real,2023-12-13 05:05:00+01:00,0.3358514705210412,22051
Demanda real,2023-12-13 05:10:00+01:00,0.33613304727560445,22091
Demanda real,2023-12-13 05:15:00+01:00,0.33033854760493153,21730
Demanda real,2023-12-13 05:20:00+01:00,0.33151894523571923,21926
Demanda real,2023-12-13 05:25:00+01:00,0.33184714335206134,22031
