Nombre,Fecha,Porcentaje,Consumo
Demanda real,2024-06-07 00:00:00+02:00,0.3325981976501008,26241
Demanda real,2024-06-07 00:05:00+02:00,0.33202896709439716,26134
Demanda real,2024-06-07 00:10:00+02:00,0.3335407670815342,26263
Demanda real,2024-06-07 00:15:00+02:00,0.33321022401650513,26164
Demanda real,2024-06-07 00:20:00+02:00,0.33213568770857577,25976
Demanda real,2024-06-07 00:25:00+02:00,0.33172189167008614,25869
Demanda real,2024-06-07 00:30:00+02:00,0.33177376828826965,25670
Demanda real,2024-06-07 00:35:00+02:00,0.33058687669490977,25478
Demanda real,2024-06-07 00:40:00+02:00,0.3301149006493253,25369
Demanda real,2024-06-07 00:45:00+02:00,0.3323737618256284,25401
Demanda real,2024-06-07 00:50:00+02:00,0.3318546905349362,25286
Demanda real,2024-06-07 00:55:00+02:00,0.3307994308600337,25109
Demanda real,2024-06-07 01:00:00+02:00,0.33054871965414034,24849
Demanda real,2024-06-07 01:05:00+02:00,0.32963056916647754,24689
Demanda real,2024-06-07 01:10:00+02:00,0.3291466370294988,24581
Demanda real,2024-06-07 01:15:00+02:00,0.330403553539363,24472
Demanda real,2024-06-07 01:20:00+02:00,0.3309630671064727,24482
Demanda real,2024-06-07 01:25:00+02:00,0.33096234876505576,24428
Demanda real,2024-06-07 01:30:00+02:00,0.3323312380431812,24320
Demanda real,2024-06-07 01:35:00+02:00,0.33101896319877055,24124
Demanda real,2024-06-07 01:40:00+02:00,0.33149262342372043,24132
Demanda real,2024-06-07 01:45:00+02:00,0.33186348368190427,24008
Demanda real,2024-06-07 01:50:00+02:00,0.33095281017292305,23866
Demanda real,2024-06-07 01:55:00+02:00,0.3315361634127701,23859
Demanda real,2024-06-07 02:00:00+02:00,0.3326916050701217,23675
Demanda real,2024-06-07 02:05:00+02:00,0.33267960945877306,23579
Demanda real,2024-06-07 02:10:00+02:00,0.3323519836944983,23481
Demanda real,2024-06-07 02:15:00+02:00,0.33360337696669934,23472
Demanda real,2024-06-07 02:20:00+02:00,0.3337457513830226,23468
Demanda real,2024-06-07 02:25:00+02:00,0.3345041880572818,23522
Demanda real,2024-06-07 02:30:00+02:00,0.3347492777253354,23405
Demanda real,2024-06-07 02:35:00+02:00,0.3340406314069019,23299
Demanda real,2024-06-07 02:40:00+02:00,0.33313692802943207,23181
Demanda real,2024-06-07 02:45:00+02:00,0.33268945236482106,23079
Demanda real,2024-06-07 02:50:00+02:00,0.33436465678514893,23235
Demanda real,2024-06-07 02:55:00+02:00,0.3330974933579762,23069
Demanda real,2024-06-07 03:00:00+02:00,0.33247085501642587,22872
Demanda real,2024-06-07 03:05:00+02:00,0.33502140317782775,23088
Demanda real,2024-06-07 03:10:00+02:00,0.3351876597722519,23077
Demanda real,2024-06-07 03:15:00+02:00,0.33558384867224444,23063
Demanda real,2024-06-07 03:20:00+02:00,0.33481446948616717,22982
Demanda real,2024-06-07 03:25:00+02:00,0.33455308850757365,22948
Demanda real,2024-06-07 03:30:00+02:00,0.33432496281389446,22926
Demanda real,2024-06-07 03:35:00+02:00,0.33567288930308414,23052
Demanda real,2024-06-07 03:40:00+02:00,0.3353251523012796,23008
Demanda real,2024-06-07 03:45:00+02:00,0.3347403166442718,22919
Demanda real,2024-06-07 03:50:00+02:00,0.3343176668372195,22869
Demanda real,2024-06-07 03:55:00+02:00,0.3336945379997071,22788
Demanda real,2024-06-07 04:00:00+02:00,0.3334114819916186,22754
Demanda real,2024-06-07 04:05:00+02:00,0.33340179566926825,22726
Demanda real,2024-06-07 04:10:00+02:00,0.3338565581586398,22758
Demanda real,2024-06-07 04:15:00+02:00,0.33357360361288046,22676
Demanda real,2024-06-07 04:20:00+02:00,0.33322541242954484,22643
Demanda real,2024-06-07 04:25:00+02:00,0.33466474786337336,22790
Demanda real,2024-06-07 04:30:00+02:00,0.33428646841456977,22797
Demanda real,2024-06-07 04:35:00+02:00,0.33424745926762384,22792
Demanda real,2024-06-07 04:40:00+02:00,0.33475917028008906,22852
